datalake,engine,query name,conf,latency,benchmark,sf
iceberg,spark,tpch_1_q13,8.0;12.0;553.0;132.0;27.0;27.0,1193.38,tpch,10
iceberg,spark,tpch_1_q4,8.0;12.0;553.0;132.0;27.0;27.0,1370.0,tpch,10
iceberg,spark,tpch_2_q6,8.0;12.0;553.0;132.0;27.0;27.0,1284.76,tpch,10
iceberg,spark,tpch_1_q2,8.0;12.0;553.0;132.0;27.0;27.0,1273.68,tpch,10
iceberg,spark,tpch_0_q9,8.0;12.0;553.0;132.0;27.0;27.0,1342.79,tpch,10
iceberg,spark,tpch_0_q7,8.0;12.0;553.0;132.0;27.0;27.0,1294.2,tpch,10
iceberg,spark,tpch_0_q2,8.0;12.0;553.0;132.0;27.0;27.0,1309.68,tpch,10
iceberg,spark,tpch_0_q18,8.0;12.0;553.0;132.0;27.0;27.0,1206.36,tpch,10
iceberg,spark,tpch_0_q21,8.0;12.0;553.0;132.0;27.0;27.0,1272.61,tpch,10
iceberg,spark,tpch_1_q1,8.0;12.0;553.0;132.0;27.0;27.0,1378.38,tpch,10
iceberg,spark,tpch_2_q3,8.0;12.0;553.0;132.0;27.0;27.0,1312.87,tpch,10
iceberg,spark,tpch_2_q13,8.0;12.0;553.0;132.0;27.0;27.0,1420.7,tpch,10
iceberg,spark,tpch_2_q20,8.0;12.0;553.0;132.0;27.0;27.0,1208.36,tpch,10
iceberg,spark,tpch_1_q18,8.0;12.0;553.0;132.0;27.0;27.0,1347.1,tpch,10
iceberg,spark,tpch_0_q11,8.0;12.0;553.0;132.0;27.0;27.0,1408.74,tpch,10
iceberg,spark,tpch_1_q20,8.0;12.0;553.0;132.0;27.0;27.0,1377.73,tpch,10
iceberg,spark,tpch_1_q11,8.0;12.0;553.0;132.0;27.0;27.0,1360.64,tpch,10
iceberg,spark,tpch_2_q16,8.0;12.0;553.0;132.0;27.0;27.0,1267.96,tpch,10
iceberg,spark,tpch_2_q19,8.0;12.0;553.0;132.0;27.0;27.0,1417.92,tpch,10
iceberg,spark,tpch_2_q1,8.0;12.0;553.0;132.0;27.0;27.0,1314.9,tpch,10
iceberg,spark,tpch_0_q20,8.0;12.0;553.0;132.0;27.0;27.0,1315.3,tpch,10
iceberg,spark,tpch_2_q10,8.0;12.0;553.0;132.0;27.0;27.0,1202.94,tpch,10
iceberg,spark,tpch_1_q17,8.0;12.0;553.0;132.0;27.0;27.0,1172.18,tpch,10
iceberg,spark,tpch_2_q14,8.0;12.0;553.0;132.0;27.0;27.0,1326.12,tpch,10
iceberg,spark,tpch_0_q15,8.0;12.0;553.0;132.0;27.0;27.0,1310.64,tpch,10
iceberg,spark,tpch_0_q5,8.0;12.0;553.0;132.0;27.0;27.0,1417.27,tpch,10
iceberg,spark,tpch_1_q5,8.0;12.0;553.0;132.0;27.0;27.0,1250.15,tpch,10
iceberg,spark,tpch_0_q6,8.0;12.0;553.0;132.0;27.0;27.0,1365.58,tpch,10
iceberg,spark,tpch_1_q6,8.0;12.0;553.0;132.0;27.0;27.0,1405.97,tpch,10
iceberg,spark,tpch_1_q14,8.0;12.0;553.0;132.0;27.0;27.0,1260.34,tpch,10
iceberg,spark,tpch_0_q10,8.0;12.0;553.0;132.0;27.0;27.0,1278.25,tpch,10
iceberg,spark,tpch_1_q9,8.0;12.0;553.0;132.0;27.0;27.0,1338.94,tpch,10
iceberg,spark,tpch_1_q7,8.0;12.0;553.0;132.0;27.0;27.0,1304.24,tpch,10
iceberg,spark,tpch_2_q18,8.0;12.0;553.0;132.0;27.0;27.0,1212.75,tpch,10
iceberg,spark,tpch_1_q19,8.0;12.0;553.0;132.0;27.0;27.0,1228.32,tpch,10
iceberg,spark,tpch_2_q12,8.0;12.0;553.0;132.0;27.0;27.0,1388.07,tpch,10
iceberg,spark,tpch_2_q21,8.0;12.0;553.0;132.0;27.0;27.0,1221.44,tpch,10
iceberg,spark,tpch_2_q5,8.0;12.0;553.0;132.0;27.0;27.0,1218.06,tpch,10
iceberg,spark,tpch_1_q15,132.0;27.0;27.0;8.0;12.0;553.0,1560.0,tpch,10
iceberg,spark,tpch_0_q17,132.0;27.0;27.0;8.0;12.0;553.0,1575.48,tpch,10
iceberg,spark,tpch_2_q4,132.0;27.0;27.0;8.0;12.0;553.0,1575.23,tpch,10
iceberg,spark,tpch_1_q8,132.0;27.0;27.0;8.0;12.0;553.0,1599.07,tpch,10
iceberg,spark,tpch_2_q17,132.0;27.0;27.0;8.0;12.0;553.0,1617.3,tpch,10
iceberg,spark,tpch_2_q7,132.0;27.0;27.0;8.0;12.0;553.0,1460.39,tpch,10
iceberg,spark,tpch_1_q10,132.0;27.0;27.0;8.0;12.0;553.0,1486.42,tpch,10
iceberg,spark,tpch_0_q1,132.0;27.0;27.0;8.0;12.0;553.0,1410.17,tpch,10
iceberg,spark,tpch_0_q14,132.0;27.0;27.0;8.0;12.0;553.0,1344.45,tpch,10
iceberg,spark,tpch_1_q21,132.0;27.0;27.0;8.0;12.0;553.0,1353.52,tpch,10
iceberg,spark,tpch_2_q11,132.0;27.0;27.0;8.0;12.0;553.0,1538.2,tpch,10
iceberg,spark,tpch_0_q13,132.0;27.0;27.0;8.0;12.0;553.0,1468.03,tpch,10
iceberg,spark,tpch_0_q16,132.0;27.0;27.0;8.0;12.0;553.0,1422.01,tpch,10
iceberg,spark,tpch_2_q9,132.0;27.0;27.0;8.0;12.0;553.0,1362.36,tpch,10
iceberg,spark,tpch_0_q19,132.0;27.0;27.0;8.0;12.0;553.0,1517.56,tpch,10
iceberg,spark,tpch_0_q12,132.0;27.0;27.0;8.0;12.0;553.0,1354.07,tpch,10
iceberg,spark,tpch_0_q4,132.0;27.0;27.0;8.0;12.0;553.0,1506.98,tpch,10
iceberg,spark,tpch_2_q15,132.0;27.0;27.0;8.0;12.0;553.0,1589.57,tpch,10
iceberg,spark,tpch_1_q12,132.0;27.0;27.0;8.0;12.0;553.0,1418.16,tpch,10
iceberg,spark,tpch_0_q3,132.0;27.0;27.0;8.0;12.0;553.0,1457.27,tpch,10
iceberg,spark,tpch_2_q8,132.0;27.0;27.0;8.0;12.0;553.0,1506.04,tpch,10
iceberg,spark,tpch_2_q2,132.0;27.0;27.0;8.0;12.0;553.0,1414.59,tpch,10
iceberg,spark,tpch_0_q8,132.0;27.0;27.0;8.0;12.0;553.0,1496.57,tpch,10
iceberg,spark,tpch_1_q3,132.0;27.0;27.0;8.0;12.0;553.0,1491.09,tpch,10
iceberg,spark,tpch_1_q13,132.0;27.0;27.0;8.0;12.0;553.0,1431.91,tpch,10
iceberg,spark,tpch_1_q4,132.0;27.0;27.0;8.0;12.0;553.0,1417.73,tpch,10
iceberg,spark,tpch_2_q6,132.0;27.0;27.0;8.0;12.0;553.0,1450.69,tpch,10
iceberg,spark,tpch_1_q2,132.0;27.0;27.0;8.0;12.0;553.0,1326.04,tpch,10
iceberg,spark,tpch_0_q9,132.0;27.0;27.0;8.0;12.0;553.0,1397.08,tpch,10
iceberg,spark,tpch_0_q7,132.0;27.0;27.0;8.0;12.0;553.0,1389.82,tpch,10
iceberg,spark,tpch_0_q2,132.0;27.0;27.0;8.0;12.0;553.0,1542.39,tpch,10
iceberg,spark,tpch_0_q18,132.0;27.0;27.0;8.0;12.0;553.0,1452.99,tpch,10
iceberg,spark,tpch_0_q21,132.0;27.0;27.0;8.0;12.0;553.0,1571.91,tpch,10
iceberg,spark,tpch_1_q1,132.0;27.0;27.0;8.0;12.0;553.0,1364.15,tpch,10
iceberg,spark,tpch_2_q3,132.0;27.0;27.0;8.0;12.0;553.0,1540.37,tpch,10
iceberg,spark,tpch_2_q13,132.0;27.0;27.0;8.0;12.0;553.0,1583.03,tpch,10
iceberg,spark,tpch_2_q20,132.0;27.0;27.0;8.0;12.0;553.0,1460.86,tpch,10
iceberg,spark,tpch_1_q18,132.0;27.0;27.0;8.0;12.0;553.0,1430.22,tpch,10
iceberg,spark,tpch_0_q11,132.0;27.0;27.0;8.0;12.0;553.0,1414.53,tpch,10
iceberg,spark,tpch_1_q20,132.0;27.0;27.0;8.0;12.0;553.0,1487.01,tpch,10
iceberg,spark,tpch_1_q11,132.0;27.0;27.0;8.0;12.0;553.0,1376.36,tpch,10
iceberg,spark,tpch_2_q16,132.0;27.0;27.0;8.0;12.0;553.0,1503.18,tpch,10
iceberg,spark,tpch_2_q19,132.0;27.0;27.0;8.0;12.0;553.0,1572.41,tpch,10
iceberg,spark,tpch_2_q1,132.0;27.0;27.0;8.0;12.0;553.0,1577.39,tpch,10
iceberg,spark,tpch_0_q20,132.0;27.0;27.0;8.0;12.0;553.0,1365.83,tpch,10
iceberg,spark,tpch_2_q10,132.0;27.0;27.0;8.0;12.0;553.0,1483.16,tpch,10
iceberg,spark,tpch_1_q17,132.0;27.0;27.0;8.0;12.0;553.0,1402.1,tpch,10
iceberg,spark,tpch_2_q14,132.0;27.0;27.0;8.0;12.0;553.0,1585.52,tpch,10
iceberg,spark,tpch_0_q15,132.0;27.0;27.0;8.0;12.0;553.0,1347.12,tpch,10
iceberg,spark,tpch_0_q5,132.0;27.0;27.0;8.0;12.0;553.0,1346.81,tpch,10
iceberg,spark,tpch_1_q5,132.0;27.0;27.0;8.0;12.0;553.0,1330.1,tpch,10
iceberg,spark,tpch_0_q6,132.0;27.0;27.0;8.0;12.0;553.0,1473.91,tpch,10
iceberg,spark,tpch_1_q6,132.0;27.0;27.0;8.0;12.0;553.0,1333.8,tpch,10
iceberg,spark,tpch_1_q14,132.0;27.0;27.0;8.0;12.0;553.0,1495.9,tpch,10
iceberg,spark,tpch_0_q10,132.0;27.0;27.0;8.0;12.0;553.0,1443.87,tpch,10
iceberg,spark,tpch_1_q9,132.0;27.0;27.0;8.0;12.0;553.0,1498.3,tpch,10
iceberg,spark,tpch_1_q7,132.0;27.0;27.0;8.0;12.0;553.0,1591.4,tpch,10
iceberg,spark,tpch_2_q18,132.0;27.0;27.0;8.0;12.0;553.0,1486.98,tpch,10
iceberg,spark,tpch_1_q19,132.0;27.0;27.0;8.0;12.0;553.0,1484.59,tpch,10
iceberg,spark,tpch_2_q12,132.0;27.0;27.0;8.0;12.0;553.0,1618.6,tpch,10
iceberg,spark,tpch_2_q21,132.0;27.0;27.0;8.0;12.0;553.0,1463.58,tpch,10
iceberg,spark,tpch_2_q5,132.0;27.0;27.0;8.0;12.0;553.0,1552.8,tpch,10
iceberg,spark,tpch_1_q15,32.0;107.0;562.0;32.0;10.0;27.0,1401.67,tpch,10
iceberg,spark,tpch_0_q17,32.0;107.0;562.0;32.0;10.0;27.0,1360.62,tpch,10
iceberg,spark,tpch_2_q4,32.0;107.0;562.0;32.0;10.0;27.0,1518.72,tpch,10
iceberg,spark,tpch_1_q8,32.0;107.0;562.0;32.0;10.0;27.0,1507.51,tpch,10
iceberg,spark,tpch_2_q17,32.0;107.0;562.0;32.0;10.0;27.0,1380.12,tpch,10
iceberg,spark,tpch_2_q22,32.0;107.0;562.0;32.0;10.0;27.0,1430.15,tpch,10
iceberg,spark,tpch_2_q7,32.0;107.0;562.0;32.0;10.0;27.0,1443.32,tpch,10
iceberg,spark,tpch_1_q10,32.0;107.0;562.0;32.0;10.0;27.0,1410.59,tpch,10
iceberg,spark,tpch_0_q1,32.0;107.0;562.0;32.0;10.0;27.0,1440.95,tpch,10
iceberg,spark,tpch_0_q14,32.0;107.0;562.0;32.0;10.0;27.0,1487.18,tpch,10
iceberg,spark,tpch_1_q21,32.0;107.0;562.0;32.0;10.0;27.0,1540.56,tpch,10
iceberg,spark,tpch_2_q11,32.0;107.0;562.0;32.0;10.0;27.0,1528.62,tpch,10
iceberg,spark,tpch_0_q13,32.0;107.0;562.0;32.0;10.0;27.0,1473.17,tpch,10
iceberg,spark,tpch_0_q16,32.0;107.0;562.0;32.0;10.0;27.0,1344.06,tpch,10
iceberg,spark,tpch_2_q9,32.0;107.0;562.0;32.0;10.0;27.0,1444.39,tpch,10
iceberg,spark,tpch_0_q19,32.0;107.0;562.0;32.0;10.0;27.0,1424.83,tpch,10
iceberg,spark,tpch_0_q12,32.0;107.0;562.0;32.0;10.0;27.0,1347.89,tpch,10
iceberg,spark,tpch_0_q4,32.0;107.0;562.0;32.0;10.0;27.0,1569.58,tpch,10
iceberg,spark,tpch_2_q15,32.0;107.0;562.0;32.0;10.0;27.0,1486.24,tpch,10
iceberg,spark,tpch_1_q12,32.0;107.0;562.0;32.0;10.0;27.0,1575.06,tpch,10
iceberg,spark,tpch_0_q3,32.0;107.0;562.0;32.0;10.0;27.0,1508.28,tpch,10
iceberg,spark,tpch_2_q8,32.0;107.0;562.0;32.0;10.0;27.0,1435.57,tpch,10
iceberg,spark,tpch_2_q2,32.0;107.0;562.0;32.0;10.0;27.0,1399.64,tpch,10
iceberg,spark,tpch_0_q8,32.0;107.0;562.0;32.0;10.0;27.0,1359.32,tpch,10
iceberg,spark,tpch_1_q3,32.0;107.0;562.0;32.0;10.0;27.0,1436.76,tpch,10
iceberg,spark,tpch_1_q13,32.0;107.0;562.0;32.0;10.0;27.0,1314.4,tpch,10
iceberg,spark,tpch_1_q4,32.0;107.0;562.0;32.0;10.0;27.0,1402.71,tpch,10
iceberg,spark,tpch_2_q6,32.0;107.0;562.0;32.0;10.0;27.0,1308.62,tpch,10
iceberg,spark,tpch_1_q2,32.0;107.0;562.0;32.0;10.0;27.0,1355.85,tpch,10
iceberg,spark,tpch_0_q9,32.0;107.0;562.0;32.0;10.0;27.0,1557.77,tpch,10
iceberg,spark,tpch_0_q7,32.0;107.0;562.0;32.0;10.0;27.0,1400.35,tpch,10
iceberg,spark,tpch_0_q2,32.0;107.0;562.0;32.0;10.0;27.0,1431.58,tpch,10
iceberg,spark,tpch_0_q18,32.0;107.0;562.0;32.0;10.0;27.0,1427.26,tpch,10
iceberg,spark,tpch_0_q21,32.0;107.0;562.0;32.0;10.0;27.0,1309.67,tpch,10
iceberg,spark,tpch_1_q1,32.0;107.0;562.0;32.0;10.0;27.0,1578.76,tpch,10
iceberg,spark,tpch_2_q3,32.0;107.0;562.0;32.0;10.0;27.0,1389.64,tpch,10
iceberg,spark,tpch_2_q13,32.0;107.0;562.0;32.0;10.0;27.0,1499.01,tpch,10
iceberg,spark,tpch_2_q20,32.0;107.0;562.0;32.0;10.0;27.0,1446.48,tpch,10
iceberg,spark,tpch_1_q18,32.0;107.0;562.0;32.0;10.0;27.0,1535.28,tpch,10
iceberg,spark,tpch_0_q11,32.0;107.0;562.0;32.0;10.0;27.0,1536.79,tpch,10
iceberg,spark,tpch_1_q20,32.0;107.0;562.0;32.0;10.0;27.0,1372.14,tpch,10
iceberg,spark,tpch_1_q11,32.0;107.0;562.0;32.0;10.0;27.0,1453.1,tpch,10
iceberg,spark,tpch_2_q19,32.0;107.0;562.0;32.0;10.0;27.0,1346.37,tpch,10
iceberg,spark,tpch_2_q1,32.0;107.0;562.0;32.0;10.0;27.0,1484.59,tpch,10
iceberg,spark,tpch_0_q20,32.0;107.0;562.0;32.0;10.0;27.0,1401.52,tpch,10
iceberg,spark,tpch_2_q10,32.0;107.0;562.0;32.0;10.0;27.0,1484.49,tpch,10
iceberg,spark,tpch_1_q17,32.0;107.0;562.0;32.0;10.0;27.0,1536.96,tpch,10
iceberg,spark,tpch_2_q14,32.0;107.0;562.0;32.0;10.0;27.0,1445.12,tpch,10
iceberg,spark,tpch_0_q15,32.0;107.0;562.0;32.0;10.0;27.0,1404.7,tpch,10
iceberg,spark,tpch_0_q5,32.0;107.0;562.0;32.0;10.0;27.0,1557.63,tpch,10
iceberg,spark,tpch_1_q5,32.0;107.0;562.0;32.0;10.0;27.0,1445.04,tpch,10
iceberg,spark,tpch_0_q6,32.0;107.0;562.0;32.0;10.0;27.0,1397.95,tpch,10
iceberg,spark,tpch_1_q6,32.0;107.0;562.0;32.0;10.0;27.0,1546.25,tpch,10
iceberg,spark,tpch_1_q14,32.0;107.0;562.0;32.0;10.0;27.0,1436.54,tpch,10
iceberg,spark,tpch_0_q10,32.0;107.0;562.0;32.0;10.0;27.0,1435.17,tpch,10
iceberg,spark,tpch_1_q9,32.0;107.0;562.0;32.0;10.0;27.0,1470.34,tpch,10
iceberg,spark,tpch_1_q7,32.0;107.0;562.0;32.0;10.0;27.0,1440.85,tpch,10
iceberg,spark,tpch_2_q18,32.0;107.0;562.0;32.0;10.0;27.0,1336.32,tpch,10
iceberg,spark,tpch_1_q19,32.0;107.0;562.0;32.0;10.0;27.0,1343.99,tpch,10
iceberg,spark,tpch_2_q12,32.0;107.0;562.0;32.0;10.0;27.0,1318.5,tpch,10
iceberg,spark,tpch_2_q21,32.0;107.0;562.0;32.0;10.0;27.0,1481.65,tpch,10
iceberg,spark,tpch_1_q16,32.0;107.0;562.0;32.0;10.0;27.0,1357.22,tpch,10
iceberg,spark,tpch_2_q5,32.0;107.0;562.0;32.0;10.0;27.0,1350.13,tpch,10
iceberg,spark,tpch_1_q15,32.0;10.0;27.0;32.0;107.0;562.0,1451.91,tpch,10
iceberg,spark,tpch_0_q17,32.0;10.0;27.0;32.0;107.0;562.0,1557.94,tpch,10
iceberg,spark,tpch_2_q4,32.0;10.0;27.0;32.0;107.0;562.0,1379.08,tpch,10
iceberg,spark,tpch_1_q8,32.0;10.0;27.0;32.0;107.0;562.0,1412.53,tpch,10
iceberg,spark,tpch_2_q17,32.0;10.0;27.0;32.0;107.0;562.0,1585.97,tpch,10
iceberg,spark,tpch_2_q7,32.0;10.0;27.0;32.0;107.0;562.0,1558.82,tpch,10
iceberg,spark,tpch_1_q10,32.0;10.0;27.0;32.0;107.0;562.0,1487.53,tpch,10
iceberg,spark,tpch_0_q1,32.0;10.0;27.0;32.0;107.0;562.0,1486.72,tpch,10
iceberg,spark,tpch_0_q14,32.0;10.0;27.0;32.0;107.0;562.0,1406.66,tpch,10
iceberg,spark,tpch_1_q21,32.0;10.0;27.0;32.0;107.0;562.0,1391.9,tpch,10
iceberg,spark,tpch_2_q11,32.0;10.0;27.0;32.0;107.0;562.0,1592.6,tpch,10
iceberg,spark,tpch_0_q13,32.0;10.0;27.0;32.0;107.0;562.0,1350.45,tpch,10
iceberg,spark,tpch_0_q16,32.0;10.0;27.0;32.0;107.0;562.0,1356.63,tpch,10
iceberg,spark,tpch_2_q9,32.0;10.0;27.0;32.0;107.0;562.0,1514.99,tpch,10
iceberg,spark,tpch_0_q19,32.0;10.0;27.0;32.0;107.0;562.0,1391.86,tpch,10
iceberg,spark,tpch_0_q12,32.0;10.0;27.0;32.0;107.0;562.0,1531.73,tpch,10
iceberg,spark,tpch_0_q4,32.0;10.0;27.0;32.0;107.0;562.0,1355.45,tpch,10
iceberg,spark,tpch_2_q15,32.0;10.0;27.0;32.0;107.0;562.0,1514.63,tpch,10
iceberg,spark,tpch_1_q12,32.0;10.0;27.0;32.0;107.0;562.0,1360.44,tpch,10
iceberg,spark,tpch_0_q3,32.0;10.0;27.0;32.0;107.0;562.0,1420.86,tpch,10
iceberg,spark,tpch_2_q8,32.0;10.0;27.0;32.0;107.0;562.0,1397.51,tpch,10
iceberg,spark,tpch_2_q2,32.0;10.0;27.0;32.0;107.0;562.0,1629.89,tpch,10
iceberg,spark,tpch_0_q8,32.0;10.0;27.0;32.0;107.0;562.0,1522.72,tpch,10
iceberg,spark,tpch_1_q3,32.0;10.0;27.0;32.0;107.0;562.0,1512.04,tpch,10
iceberg,spark,tpch_1_q13,32.0;10.0;27.0;32.0;107.0;562.0,1349.31,tpch,10
iceberg,spark,tpch_1_q4,32.0;10.0;27.0;32.0;107.0;562.0,1558.61,tpch,10
iceberg,spark,tpch_2_q6,32.0;10.0;27.0;32.0;107.0;562.0,1541.35,tpch,10
iceberg,spark,tpch_1_q2,32.0;10.0;27.0;32.0;107.0;562.0,1428.39,tpch,10
iceberg,spark,tpch_0_q9,32.0;10.0;27.0;32.0;107.0;562.0,1369.35,tpch,10
iceberg,spark,tpch_0_q7,32.0;10.0;27.0;32.0;107.0;562.0,1477.88,tpch,10
iceberg,spark,tpch_0_q2,32.0;10.0;27.0;32.0;107.0;562.0,1640.2,tpch,10
iceberg,spark,tpch_0_q18,32.0;10.0;27.0;32.0;107.0;562.0,1602.73,tpch,10
iceberg,spark,tpch_0_q21,32.0;10.0;27.0;32.0;107.0;562.0,1394.68,tpch,10
iceberg,spark,tpch_1_q1,32.0;10.0;27.0;32.0;107.0;562.0,1591.7,tpch,10
iceberg,spark,tpch_2_q3,32.0;10.0;27.0;32.0;107.0;562.0,1523.16,tpch,10
iceberg,spark,tpch_2_q13,32.0;10.0;27.0;32.0;107.0;562.0,1581.03,tpch,10
iceberg,spark,tpch_2_q20,32.0;10.0;27.0;32.0;107.0;562.0,1588.74,tpch,10
iceberg,spark,tpch_1_q18,32.0;10.0;27.0;32.0;107.0;562.0,1398.06,tpch,10
iceberg,spark,tpch_0_q11,32.0;10.0;27.0;32.0;107.0;562.0,1540.72,tpch,10
iceberg,spark,tpch_1_q20,32.0;10.0;27.0;32.0;107.0;562.0,1422.73,tpch,10
iceberg,spark,tpch_1_q11,32.0;10.0;27.0;32.0;107.0;562.0,1560.0,tpch,10
iceberg,spark,tpch_2_q16,32.0;10.0;27.0;32.0;107.0;562.0,1446.07,tpch,10
iceberg,spark,tpch_2_q19,32.0;10.0;27.0;32.0;107.0;562.0,1479.16,tpch,10
iceberg,spark,tpch_2_q1,32.0;10.0;27.0;32.0;107.0;562.0,1520.1,tpch,10
iceberg,spark,tpch_0_q20,32.0;10.0;27.0;32.0;107.0;562.0,1412.37,tpch,10
iceberg,spark,tpch_2_q10,32.0;10.0;27.0;32.0;107.0;562.0,1458.85,tpch,10
iceberg,spark,tpch_1_q17,32.0;10.0;27.0;32.0;107.0;562.0,1376.17,tpch,10
iceberg,spark,tpch_2_q14,32.0;10.0;27.0;32.0;107.0;562.0,1404.17,tpch,10
iceberg,spark,tpch_0_q15,32.0;10.0;27.0;32.0;107.0;562.0,1600.43,tpch,10
iceberg,spark,tpch_0_q5,32.0;10.0;27.0;32.0;107.0;562.0,1494.35,tpch,10
iceberg,spark,tpch_1_q5,32.0;10.0;27.0;32.0;107.0;562.0,1469.1,tpch,10
iceberg,spark,tpch_0_q6,32.0;10.0;27.0;32.0;107.0;562.0,1388.41,tpch,10
iceberg,spark,tpch_1_q6,32.0;10.0;27.0;32.0;107.0;562.0,1372.5,tpch,10
iceberg,spark,tpch_1_q14,32.0;10.0;27.0;32.0;107.0;562.0,1485.85,tpch,10
iceberg,spark,tpch_0_q10,32.0;10.0;27.0;32.0;107.0;562.0,1527.32,tpch,10
iceberg,spark,tpch_1_q9,32.0;10.0;27.0;32.0;107.0;562.0,1355.4,tpch,10
iceberg,spark,tpch_1_q7,32.0;10.0;27.0;32.0;107.0;562.0,1577.82,tpch,10
iceberg,spark,tpch_2_q18,32.0;10.0;27.0;32.0;107.0;562.0,1494.05,tpch,10
iceberg,spark,tpch_1_q19,32.0;10.0;27.0;32.0;107.0;562.0,1378.84,tpch,10
iceberg,spark,tpch_2_q12,32.0;10.0;27.0;32.0;107.0;562.0,1487.75,tpch,10
iceberg,spark,tpch_2_q21,32.0;10.0;27.0;32.0;107.0;562.0,1382.66,tpch,10
iceberg,spark,tpch_1_q16,32.0;10.0;27.0;32.0;107.0;562.0,1523.95,tpch,10
iceberg,spark,tpch_2_q5,32.0;10.0;27.0;32.0;107.0;562.0,1590.85,tpch,10
iceberg,spark,tpch_1_q15,132.0;27.0;27.0;132.0;27.0;27.0,1105.6,tpch,10
iceberg,spark,tpch_0_q17,132.0;27.0;27.0;132.0;27.0;27.0,1080.59,tpch,10
iceberg,spark,tpch_2_q4,132.0;27.0;27.0;132.0;27.0;27.0,1054.85,tpch,10
iceberg,spark,tpch_1_q8,132.0;27.0;27.0;132.0;27.0;27.0,1028.8,tpch,10
iceberg,spark,tpch_2_q17,132.0;27.0;27.0;132.0;27.0;27.0,997.73,tpch,10
iceberg,spark,tpch_2_q7,132.0;27.0;27.0;132.0;27.0;27.0,930.75,tpch,10
iceberg,spark,tpch_1_q10,132.0;27.0;27.0;132.0;27.0;27.0,1030.39,tpch,10
iceberg,spark,tpch_0_q1,132.0;27.0;27.0;132.0;27.0;27.0,968.86,tpch,10
iceberg,spark,tpch_0_q14,132.0;27.0;27.0;132.0;27.0;27.0,1086.21,tpch,10
iceberg,spark,tpch_1_q21,132.0;27.0;27.0;132.0;27.0;27.0,1083.6,tpch,10
iceberg,spark,tpch_2_q11,132.0;27.0;27.0;132.0;27.0;27.0,999.95,tpch,10
iceberg,spark,tpch_0_q13,132.0;27.0;27.0;132.0;27.0;27.0,1042.52,tpch,10
iceberg,spark,tpch_0_q16,132.0;27.0;27.0;132.0;27.0;27.0,1073.73,tpch,10
iceberg,spark,tpch_2_q9,132.0;27.0;27.0;132.0;27.0;27.0,1077.86,tpch,10
iceberg,spark,tpch_0_q19,132.0;27.0;27.0;132.0;27.0;27.0,1064.58,tpch,10
iceberg,spark,tpch_0_q12,132.0;27.0;27.0;132.0;27.0;27.0,941.87,tpch,10
iceberg,spark,tpch_0_q4,132.0;27.0;27.0;132.0;27.0;27.0,949.28,tpch,10
iceberg,spark,tpch_2_q15,132.0;27.0;27.0;132.0;27.0;27.0,1019.6,tpch,10
iceberg,spark,tpch_1_q12,132.0;27.0;27.0;132.0;27.0;27.0,969.48,tpch,10
iceberg,spark,tpch_0_q3,132.0;27.0;27.0;132.0;27.0;27.0,1097.84,tpch,10
iceberg,spark,tpch_2_q8,132.0;27.0;27.0;132.0;27.0;27.0,979.88,tpch,10
iceberg,spark,tpch_2_q2,132.0;27.0;27.0;132.0;27.0;27.0,1101.46,tpch,10
iceberg,spark,tpch_0_q8,132.0;27.0;27.0;132.0;27.0;27.0,1005.57,tpch,10
iceberg,spark,tpch_1_q22,132.0;27.0;27.0;132.0;27.0;27.0,960.58,tpch,10
iceberg,spark,tpch_1_q3,132.0;27.0;27.0;132.0;27.0;27.0,1067.13,tpch,10
iceberg,spark,tpch_1_q13,132.0;27.0;27.0;132.0;27.0;27.0,1083.57,tpch,10
iceberg,spark,tpch_1_q4,132.0;27.0;27.0;132.0;27.0;27.0,1040.26,tpch,10
iceberg,spark,tpch_2_q6,132.0;27.0;27.0;132.0;27.0;27.0,945.99,tpch,10
iceberg,spark,tpch_1_q2,132.0;27.0;27.0;132.0;27.0;27.0,923.33,tpch,10
iceberg,spark,tpch_0_q9,132.0;27.0;27.0;132.0;27.0;27.0,1055.94,tpch,10
iceberg,spark,tpch_0_q7,132.0;27.0;27.0;132.0;27.0;27.0,1062.75,tpch,10
iceberg,spark,tpch_0_q2,132.0;27.0;27.0;132.0;27.0;27.0,986.57,tpch,10
iceberg,spark,tpch_0_q18,132.0;27.0;27.0;132.0;27.0;27.0,996.07,tpch,10
iceberg,spark,tpch_0_q21,132.0;27.0;27.0;132.0;27.0;27.0,953.56,tpch,10
iceberg,spark,tpch_1_q1,132.0;27.0;27.0;132.0;27.0;27.0,1055.33,tpch,10
iceberg,spark,tpch_2_q3,132.0;27.0;27.0;132.0;27.0;27.0,973.81,tpch,10
iceberg,spark,tpch_2_q13,132.0;27.0;27.0;132.0;27.0;27.0,1097.0,tpch,10
iceberg,spark,tpch_2_q20,132.0;27.0;27.0;132.0;27.0;27.0,1008.62,tpch,10
iceberg,spark,tpch_1_q18,132.0;27.0;27.0;132.0;27.0;27.0,996.76,tpch,10
iceberg,spark,tpch_0_q11,132.0;27.0;27.0;132.0;27.0;27.0,978.3,tpch,10
iceberg,spark,tpch_0_q22,132.0;27.0;27.0;132.0;27.0;27.0,1061.28,tpch,10
iceberg,spark,tpch_1_q20,132.0;27.0;27.0;132.0;27.0;27.0,1076.51,tpch,10
iceberg,spark,tpch_1_q11,132.0;27.0;27.0;132.0;27.0;27.0,1006.51,tpch,10
