datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,db3,16;200;20;18;18;32;32,1934.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,1051.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,2518.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,591.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,2473.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,2750.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,2936.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,3979.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,2610.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,1552.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,1266.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,1029.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,858.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,1365.0,tpch,1
hudi,presto,db16,16;200;20;18;18;32;32,798.0,tpch,1
hudi,presto,db17,16;200;20;18;18;32;32,1853.0,tpch,1
hudi,presto,db18,16;200;20;18;18;32;32,3065.0,tpch,1
hudi,presto,db19,16;200;20;18;18;32;32,896.0,tpch,1
hudi,presto,db2,16;200;20;18;18;32;32,1181.0,tpch,1
hudi,presto,db20,16;200;20;18;18;32;32,1346.0,tpch,1
hudi,presto,db21,16;200;20;18;18;32;32,5190.0,tpch,1
hudi,presto,db22,16;200;20;18;18;32;32,689.0,tpch,1
hudi,presto,db3,16;200;20;18;18;32;32,3885.0,tpch,1
hudi,presto,db4,16;200;20;18;18;32;32,1134.0,tpch,1
hudi,presto,db5,16;200;20;18;18;32;32,2647.0,tpch,1
hudi,presto,db6,16;200;20;18;18;32;32,589.0,tpch,1
hudi,presto,db7,16;200;20;18;18;32;32,2627.0,tpch,1
hudi,presto,db8,16;200;20;18;18;32;32,2570.0,tpch,1
hudi,presto,db9,16;200;20;18;18;32;32,2716.0,tpch,1
hudi,presto,db1,16;200;20;18;18;32;32,6576.0,tpch,1
hudi,presto,db10,16;200;20;18;18;32;32,12347.0,tpch,1
hudi,presto,db11,16;200;20;18;18;32;32,16302.0,tpch,1
hudi,presto,db12,16;200;20;18;18;32;32,4513.0,tpch,1
hudi,presto,db13,16;200;20;18;18;32;32,14833.0,tpch,1
hudi,presto,db14,16;200;20;18;18;32;32,6986.0,tpch,1
hudi,presto,db15,16;200;20;18;18;32;32,11342.0,tpch,1
