datalake,engine,query name,conf,latency,benchmark,sf
delta,presto,db15,16.5;186.1;20.7;18.2;19.3;33.2;33.1,5971.17,tpch,1
delta,presto,db15,16.5;214.2;21.6;17.2;17.9;32.2;32.9,8386.75,tpch,1
delta,presto,db15,16.2;212.0;21.4;17.0;18.1;32.9;31.1,7847.09,tpch,1
delta,presto,db15,16.3;206.8;19.5;16.9;19.4;32.6;32.2,6756.97,tpch,1
delta,presto,db15,8.3;131.5;51.8;18.7;30.4;971.8;964.5,9193.40,tpch,1
delta,presto,db15,7.5;128.0;54.6;18.2;34.3;1005.6;928.1,8400.77,tpch,1
delta,presto,db15,15.1;195.0;18.7;17.6;18.6;33.9;32.0,9303.16,tpch,1
delta,presto,db15,15.7;191.3;21.6;18.4;17.5;33.3;32.1,7537.18,tpch,1
delta,presto,db15,16.3;215.4;18.6;17.6;17.0;34.4;32.1,6970.78,tpch,1
delta,presto,db15,25.5;191.4;17.0;6.1;6.3;2197.3;370.6,6916.48,tpch,1
delta,presto,db15,24.7;197.7;15.6;6.4;6.4;2080.7;394.6,9042.53,tpch,1
delta,presto,db15,16.5;212.1;19.0;17.0;18.9;29.6;29.6,12756.27,tpch,1
delta,presto,db15,17.2;214.1;21.0;17.5;17.4;31.2;30.4,11195.19,tpch,1
delta,presto,db15,17.0;199.9;20.3;19.4;19.2;34.2;34.2,11110.92,tpch,1
delta,presto,db15,16.7;121.0;44.1;17.1;16.6;2004.0;782.9,11241.03,tpch,1
delta,presto,db15,16.2;120.1;45.9;18.1;18.1;2149.9;870.6,12430.45,tpch,1
delta,presto,db20,17.2;185.7;21.0;19.1;18.7;32.1;30.4,4322.66,tpch,1
delta,presto,db20,16.5;213.1;18.7;19.3;19.1;33.1;29.8,4683.34,tpch,1
delta,presto,db20,15.2;204.5;18.4;19.2;17.2;33.0;34.2,4353.02,tpch,1
delta,presto,db20,15.3;210.0;21.1;19.4;19.4;33.7;31.3,3960.17,tpch,1
delta,presto,db20,14.8;188.5;19.2;18.5;19.1;31.6;32.4,5605.78,tpch,1
delta,presto,db20,16.3;190.6;21.2;18.7;17.3;33.0;31.6,8167.22,tpch,1
delta,presto,db20,15.4;212.8;21.0;18.0;18.3;32.6;31.5,6883.55,tpch,1
delta,presto,db20,15.9;205.2;19.1;18.4;16.9;34.1;31.9,7688.83,tpch,1
delta,presto,db20,7.8;146.7;49.0;18.5;34.2;1007.3;947.5,6226.81,tpch,1
delta,presto,db20,8.1;128.4;47.9;18.9;34.0;1097.8;950.3,6515.84,tpch,1
delta,presto,db20,15.0;215.9;19.9;16.9;17.2;33.7;30.4,7245.20,tpch,1
delta,presto,db20,16.8;191.7;20.4;17.8;17.0;32.5;29.7,8012.58,tpch,1
delta,presto,db20,16.7;190.0;19.1;17.5;18.2;34.3;31.2,8508.77,tpch,1
delta,presto,db20,21.3;193.3;129.5;9.2;35.4;483.6;1724.6,8557.49,tpch,1
delta,presto,db20,19.0;188.3;139.4;8.9;38.1;476.7;1711.4,5985.49,tpch,1
delta,presto,db20,16.1;188.6;21.5;16.7;18.5;31.5;32.2,9278.25,tpch,1
delta,presto,db20,15.2;213.8;19.6;17.0;16.9;30.6;31.4,9608.60,tpch,1
delta,presto,db20,16.8;208.6;18.8;17.2;18.4;32.3;29.8,9403.57,tpch,1
delta,presto,db20,18.1;130.5;48.1;16.4;17.3;2031.5;849.4,9719.70,tpch,1
delta,presto,db20,17.3;119.0;50.7;16.9;18.1;1934.3;821.8,9844.52,tpch,1
delta,presto,db20,15.1;204.4;19.0;19.3;19.4;34.0;31.3,9004.89,tpch,1
delta,presto,db20,16.8;188.6;19.9;18.6;18.1;30.6;31.5,7710.71,tpch,1
delta,presto,db20,15.6;214.1;19.7;17.8;18.7;31.7;31.4,10836.29,tpch,1
delta,presto,db20,13.6;219.4;142.9;22.9;36.3;243.3;1042.4,9017.96,tpch,1
delta,presto,db20,14.4;227.2;146.8;24.2;39.6;252.2;1121.3,10963.99,tpch,1
delta,presto,db20,15.1;187.5;20.5;17.4;19.0;33.4;32.6,9503.81,tpch,1
delta,presto,db20,15.3;201.7;18.9;17.7;18.1;30.4;31.7,8805.56,tpch,1
delta,presto,db20,15.7;205.3;19.3;18.7;18.2;30.2;31.5,11566.67,tpch,1
delta,presto,db20,24.7;204.1;15.9;6.4;5.6;2189.3;378.5,11944.02,tpch,1
delta,presto,db20,26.5;214.8;17.0;6.2;6.3;1912.3;359.3,12593.04,tpch,1
delta,presto,db11,15.2;184.2;19.0;17.1;17.0;32.2;34.4,2218.87,tpch,1
delta,presto,db11,16.5;186.4;19.0;17.5;19.4;30.3;32.7,2906.41,tpch,1
delta,presto,db11,16.3;200.2;19.3;17.8;18.9;33.2;32.2,2790.52,tpch,1
delta,presto,db11,17.2;192.1;20.8;16.7;16.7;31.2;33.2,2857.83,tpch,1
delta,presto,db11,16.8;186.6;20.8;18.6;16.6;33.3;29.9,2820.16,tpch,1
delta,presto,db11,17.1;195.6;20.6;18.5;16.7;30.8;33.7,3272.54,tpch,1
delta,presto,db11,16.6;199.4;20.0;18.8;17.5;34.6;30.4,3098.86,tpch,1
delta,presto,db11,14.8;195.3;19.9;17.9;19.2;33.8;34.4,3271.39,tpch,1
delta,presto,db11,8.5;136.0;48.1;18.7;31.6;946.1;887.7,3115.09,tpch,1
delta,presto,db11,8.6;139.9;50.2;16.6;33.5;1050.5;892.7,2929.35,tpch,1
delta,presto,db11,15.2;187.0;19.7;17.0;17.5;29.6;31.4,3962.32,tpch,1
delta,presto,db11,17.2;201.6;19.1;18.0;18.6;31.7;34.3,3520.06,tpch,1
delta,presto,db11,17.2;185.9;21.5;16.8;17.5;31.9;30.9,3300.47,tpch,1
delta,presto,db11,27.8;217.1;15.8;5.5;5.8;1936.1;398.1,3415.58,tpch,1
delta,presto,db11,25.7;194.5;15.1;5.8;6.2;2148.6;412.7,4101.56,tpch,1
delta,presto,db11,17.2;186.0;19.8;17.8;17.2;31.1;30.6,6856.64,tpch,1
delta,presto,db11,15.5;213.3;21.5;18.8;18.2;32.4;31.1,8310.13,tpch,1
delta,presto,db11,15.0;194.3;20.4;19.4;17.2;32.5;30.7,6349.71,tpch,1
delta,presto,db11,20.0;197.0;125.5;9.0;33.7;532.5;1819.3,8159.03,tpch,1
delta,presto,db11,20.0;201.3;144.5;9.7;34.7;507.9;1863.2,6022.53,tpch,1
delta,presto,db11,15.4;188.6;21.1;16.7;17.3;32.7;31.1,9104.28,tpch,1
delta,presto,db11,16.0;188.7;19.3;17.5;19.4;32.5;32.2,9213.73,tpch,1
delta,presto,db11,16.4;214.6;20.3;16.9;18.7;33.2;30.4,9211.44,tpch,1
delta,presto,db11,13.5;233.4;136.3;25.2;35.0;246.2;1033.6,9128.96,tpch,1
delta,presto,db11,14.3;232.4;128.7;23.9;40.5;241.6;1118.1,6605.84,tpch,1
delta,presto,db11,16.2;208.3;18.7;17.3;17.4;33.1;31.8,8642.72,tpch,1
delta,presto,db11,15.0;214.6;18.8;19.1;18.2;31.3;31.1,7315.62,tpch,1
delta,presto,db11,16.1;204.1;20.5;17.7;17.5;33.7;29.6,9201.61,tpch,1
delta,presto,db11,17.2;123.3;49.9;15.8;17.6;1927.4;760.0,7721.53,tpch,1
delta,presto,db11,16.1;122.4;50.3;16.3;17.7;2202.8;795.8,6994.28,tpch,1
delta,presto,db6,17.0;192.1;20.0;17.5;17.2;30.4;31.1,1512.78,tpch,1
delta,presto,db6,16.8;205.3;21.4;16.8;16.9;29.4;29.6,1530.40,tpch,1
delta,presto,db6,15.0;188.5;19.9;19.2;19.4;34.1;30.1,1515.62,tpch,1
delta,presto,db6,17.2;209.4;21.2;19.2;17.1;30.0;33.2,1963.76,tpch,1
delta,presto,db6,17.0;206.2;19.3;16.6;18.2;29.8;33.0,1828.61,tpch,1
delta,presto,db6,25.6;202.9;14.8;5.9;6.0;1941.5;359.6,1650.04,tpch,1
delta,presto,db6,26.7;222.2;17.0;6.2;6.2;1950.6;375.5,2157.92,tpch,1
delta,presto,db6,17.2;190.0;20.6;18.9;19.4;29.7;32.3,1995.74,tpch,1
delta,presto,db6,16.2;206.5;20.9;18.6;18.7;30.9;29.9,2134.53,tpch,1
delta,presto,db6,16.8;201.4;19.6;19.2;18.7;32.2;31.1,1768.66,tpch,1
delta,presto,db6,19.7;200.5;133.2;9.7;37.5;483.1;1833.3,1971.89,tpch,1
delta,presto,db6,20.6;195.1;146.0;8.4;34.6;482.3;1905.2,2158.76,tpch,1
delta,presto,db6,15.9;201.3;20.6;19.1;17.5;34.1;34.5,2523.24,tpch,1
delta,presto,db6,15.6;204.2;20.8;19.0;18.2;34.4;33.5,2045.95,tpch,1
delta,presto,db6,15.7;210.4;21.2;19.4;18.1;32.1;32.4,2694.18,tpch,1
delta,presto,db6,17.1;130.6;48.8;17.5;17.8;2044.5;794.2,2150.55,tpch,1
delta,presto,db6,16.7;130.5;47.2;17.9;16.2;1999.2;805.0,2705.42,tpch,1
delta,presto,db6,7.5;140.1;50.6;19.0;34.0;972.9;866.7,9195.61,tpch,1
delta,presto,db12,15.9;199.3;18.7;17.7;18.4;32.2;33.6,3787.60,tpch,1
delta,presto,db12,15.0;200.3;21.2;16.8;18.0;34.5;32.3,3713.96,tpch,1
delta,presto,db12,16.6;210.9;19.6;17.2;17.3;29.7;31.7,3888.66,tpch,1
delta,presto,db12,14.6;206.1;141.8;25.7;37.3;260.4;1160.3,4967.84,tpch,1
delta,presto,db12,13.2;227.1;144.4;25.5;38.9;266.5;1035.9,4756.61,tpch,1
delta,presto,db12,15.5;208.7;19.8;16.6;16.8;29.9;34.0,4663.95,tpch,1
delta,presto,db12,16.4;195.8;19.7;17.9;18.9;34.1;31.0,3850.29,tpch,1
delta,presto,db12,15.6;193.9;21.4;18.0;17.7;33.9;33.0,4549.66,tpch,1
delta,presto,db12,8.5;139.3;52.3;18.2;31.8;957.0;940.4,4836.72,tpch,1
delta,presto,db12,8.0;139.9;49.0;17.3;30.8;989.4;944.0,4203.53,tpch,1
delta,presto,db12,17.0;213.0;20.2;17.6;17.4;33.7;32.1,4558.54,tpch,1
delta,presto,db12,15.4;197.6;20.5;18.8;19.1;30.2;33.4,4752.64,tpch,1
delta,presto,db12,16.5;195.6;20.1;17.5;18.9;32.4;30.3,4522.99,tpch,1
delta,presto,db12,21.2;202.4;129.6;9.4;37.9;486.0;1826.1,5369.60,tpch,1
delta,presto,db12,19.2;197.5;131.0;9.1;36.2;483.0;1814.3,4920.98,tpch,1
delta,presto,db12,17.2;210.0;21.5;16.6;17.1;34.2;34.2,4596.66,tpch,1
delta,presto,db12,17.3;202.7;19.3;18.2;17.1;29.7;31.6,5009.33,tpch,1
delta,presto,db12,16.2;199.2;19.6;16.9;17.1;31.3;33.5,6084.63,tpch,1
delta,presto,db12,27.4;199.6;16.1;5.8;6.3;2187.5;401.7,4192.54,tpch,1
delta,presto,db12,27.6;209.2;14.7;5.8;6.1;1975.0;385.6,4499.44,tpch,1
delta,presto,db12,16.3;202.3;19.3;18.2;19.0;30.2;32.3,4749.14,tpch,1
delta,presto,db12,15.3;209.8;21.0;17.1;18.3;34.3;29.9,4932.74,tpch,1
delta,presto,db12,17.2;192.6;20.0;16.8;19.0;30.6;31.8,5834.96,tpch,1
delta,presto,db12,16.1;116.5;44.0;16.3;16.5;2074.1;830.0,4611.07,tpch,1
delta,presto,db12,16.2;114.2;43.9;17.6;16.8;2126.4;801.9,5081.75,tpch,1
delta,presto,db12,15.7;201.3;19.3;19.1;18.0;33.5;32.1,8448.14,tpch,1
delta,presto,db12,16.0;203.7;21.1;18.3;17.6;33.0;32.5,7501.67,tpch,1
delta,presto,db12,15.7;209.2;19.1;17.5;17.7;30.7;30.9,8719.11,tpch,1
delta,presto,db12,16.3;199.0;18.5;19.3;17.3;33.0;31.8,7207.09,tpch,1
delta,presto,db12,15.7;195.0;19.6;18.0;18.6;34.1;29.9,9045.95,tpch,1
delta,presto,db19,16.8;190.3;20.7;16.8;16.9;33.6;30.4,2558.87,tpch,1
delta,presto,db19,15.9;208.3;20.7;17.0;19.2;30.7;29.5,2430.59,tpch,1
delta,presto,db19,16.7;200.4;18.5;18.0;16.7;30.1;29.7,3267.36,tpch,1
delta,presto,db19,15.1;211.6;21.1;18.2;17.4;30.7;30.3,2466.95,tpch,1
delta,presto,db19,15.4;204.5;20.8;16.8;17.6;29.4;31.8,2414.27,tpch,1
delta,presto,db19,17.5;120.0;47.3;16.7;17.1;2199.4;874.9,5797.79,tpch,1
delta,presto,db19,16.3;207.0;20.8;18.7;18.1;31.5;32.0,4946.21,tpch,1
delta,presto,db19,16.8;190.6;20.3;17.6;17.4;32.5;31.6,5252.55,tpch,1
delta,presto,db19,15.7;194.1;19.0;16.6;17.8;32.7;30.2,4992.45,tpch,1
delta,presto,db19,27.2;215.3;16.4;5.8;5.8;1889.5;373.0,6020.50,tpch,1
delta,presto,db19,25.9;205.9;15.9;6.4;6.0;2020.4;362.0,5125.01,tpch,1
delta,presto,db19,17.0;213.5;19.3;16.7;17.9;31.4;32.8,6240.90,tpch,1
delta,presto,db19,16.3;195.4;20.0;17.9;19.2;33.9;31.9,5151.93,tpch,1
delta,presto,db19,15.2;213.5;18.9;19.4;17.0;33.1;30.8,4980.65,tpch,1
delta,presto,db19,7.6;137.5;47.1;17.7;33.5;1017.5;960.4,4286.64,tpch,1
delta,presto,db19,7.4;137.4;47.9;17.8;31.9;1067.2;872.1,4837.63,tpch,1
delta,presto,db19,16.6;202.1;18.6;19.3;19.2;31.4;32.8,6442.04,tpch,1
delta,presto,db19,16.6;192.5;18.9;19.2;16.8;31.4;31.5,5655.25,tpch,1
delta,presto,db19,15.5;214.5;19.0;18.2;17.8;33.7;30.2,4732.81,tpch,1
delta,presto,db19,13.5;237.8;127.0;22.3;40.2;246.4;1093.0,5903.71,tpch,1
delta,presto,db19,13.9;240.2;147.4;24.0;35.4;254.3;1166.0,4788.90,tpch,1
delta,presto,db19,21.5;209.1;145.9;8.7;36.3;543.9;1873.7,8074.55,tpch,1
delta,presto,db13,15.6;191.7;18.9;17.0;16.8;32.4;30.0,2402.56,tpch,1
delta,presto,db13,15.9;188.8;18.6;18.8;18.5;32.4;33.1,2192.77,tpch,1
delta,presto,db13,15.0;204.6;21.4;18.2;18.3;34.2;30.5,2533.66,tpch,1
delta,presto,db13,14.8;189.0;19.0;16.8;16.7;33.8;30.7,2573.08,tpch,1
delta,presto,db13,16.0;205.1;19.7;18.6;17.5;30.1;31.1,2274.84,tpch,1
delta,presto,db13,15.8;194.1;21.3;18.2;18.6;29.5;33.5,3450.80,tpch,1
delta,presto,db13,15.8;199.6;21.6;17.0;19.1;30.7;32.5,3436.36,tpch,1
delta,presto,db13,17.0;207.1;19.7;18.8;18.4;33.1;33.5,3439.59,tpch,1
delta,presto,db13,7.4;136.6;53.6;18.0;30.5;996.6;965.9,2760.25,tpch,1
delta,presto,db13,8.0;137.7;54.2;19.4;32.6;1042.4;932.2,3183.09,tpch,1
delta,presto,db13,16.8;198.6;20.7;18.1;18.1;33.3;29.7,5576.15,tpch,1
delta,presto,db13,15.8;204.1;20.9;17.9;19.1;34.2;34.1,4409.42,tpch,1
delta,presto,db13,15.3;194.1;20.3;17.9;17.4;32.8;29.6,4931.44,tpch,1
delta,presto,db13,14.9;214.2;132.8;24.1;35.2;274.5;1087.1,4214.46,tpch,1
delta,presto,db13,13.8;239.4;144.7;23.1;39.9;257.9;1081.4,4531.11,tpch,1
delta,presto,db13,17.2;209.4;20.4;17.4;18.3;29.7;34.5,4846.67,tpch,1
delta,presto,db13,16.4;193.2;18.8;17.2;19.4;32.3;31.1,4288.07,tpch,1
delta,presto,db13,15.2;205.9;18.7;18.4;19.3;29.5;30.1,4930.58,tpch,1
delta,presto,db13,25.0;212.2;16.4;5.9;6.4;1951.0;369.0,5326.47,tpch,1
delta,presto,db13,27.8;200.7;16.1;6.0;5.6;2206.2;413.3,4063.71,tpch,1
delta,presto,db13,14.7;191.7;20.9;18.8;19.3;34.4;30.0,7123.72,tpch,1
delta,presto,db13,15.0;208.5;20.9;17.9;16.9;32.9;30.9,6120.62,tpch,1
delta,presto,db13,16.7;195.3;19.6;17.1;19.3;33.2;34.1,5201.70,tpch,1
delta,presto,db13,21.5;206.4;146.7;8.5;35.1;513.8;1838.1,6542.72,tpch,1
delta,presto,db13,21.6;206.2;132.8;8.8;35.4;533.0;1670.8,5478.61,tpch,1
delta,presto,db13,16.8;190.8;19.0;18.4;18.8;33.3;29.8,7434.30,tpch,1
delta,presto,db13,15.3;205.0;21.3;18.0;18.8;31.4;32.7,8856.41,tpch,1
delta,presto,db13,14.8;198.5;18.4;17.6;19.4;34.2;32.8,6507.22,tpch,1
delta,presto,db13,17.9;131.2;49.7;15.9;17.9;2079.0;825.0,7147.61,tpch,1
delta,presto,db13,16.0;121.9;50.7;17.6;16.6;2088.9;755.9,6262.75,tpch,1
delta,presto,db14,16.0;215.7;18.4;18.1;17.3;33.5;33.4,4291.82,tpch,1
delta,presto,db14,16.1;185.9;19.1;18.5;17.1;32.1;31.2,3278.33,tpch,1
delta,presto,db14,16.2;213.1;19.3;17.3;19.0;30.1;31.6,3603.49,tpch,1
delta,presto,db14,8.0;147.5;50.2;17.1;30.7;963.1;894.4,3968.88,tpch,1
delta,presto,db14,7.5;140.7;48.0;16.7;34.6;1064.1;976.9,3957.62,tpch,1
delta,presto,db14,15.1;191.0;21.5;18.2;18.4;33.1;33.7,4562.31,tpch,1
delta,presto,db14,15.0;190.6;18.9;18.6;18.8;33.9;31.1,3422.94,tpch,1
delta,presto,db14,16.4;205.8;19.8;17.1;18.4;30.5;31.2,4098.37,tpch,1
delta,presto,db14,16.9;205.2;20.0;19.3;17.8;30.7;31.7,4878.27,tpch,1
delta,presto,db14,16.7;210.7;20.8;18.1;17.1;30.0;30.9,3669.14,tpch,1
delta,presto,db14,15.2;208.6;19.9;18.8;16.7;31.8;31.0,3913.78,tpch,1
delta,presto,db14,15.2;211.6;21.1;19.3;17.3;31.9;31.7,3812.43,tpch,1
delta,presto,db14,16.7;204.6;19.6;19.4;18.1;32.7;30.2,3656.75,tpch,1
delta,presto,db14,19.6;190.2;127.3;9.5;36.1;496.5;1756.5,3886.75,tpch,1
delta,presto,db14,21.5;185.6;144.7;8.6;34.5;549.5;1907.1,3535.88,tpch,1
delta,presto,db14,16.2;213.6;21.3;18.4;19.4;29.5;34.3,5292.27,tpch,1
delta,presto,db14,16.5;201.7;20.2;16.6;17.1;30.0;31.0,4312.94,tpch,1
delta,presto,db14,15.4;209.7;20.3;18.4;18.5;34.4;32.3,5122.36,tpch,1
delta,presto,db14,16.7;124.4;49.9;16.5;18.0;2001.1;850.8,4367.62,tpch,1
delta,presto,db14,17.0;120.6;47.5;17.5;15.9;2177.7;781.9,4693.03,tpch,1
delta,presto,db14,15.2;197.2;21.6;16.8;18.5;34.4;31.7,6489.78,tpch,1
delta,presto,db14,16.6;191.0;18.7;17.3;19.2;31.5;34.5,4835.21,tpch,1
delta,presto,db14,17.0;212.6;18.7;19.2;18.3;29.9;30.7,5983.71,tpch,1
delta,presto,db14,14.6;238.6;132.3;23.9;36.6;242.4;1141.1,5882.52,tpch,1
delta,presto,db14,15.0;222.6;148.9;25.1;40.4;239.6;1096.6,6177.61,tpch,1
delta,presto,db14,16.2;184.0;20.6;19.3;18.7;32.3;30.3,5171.82,tpch,1
delta,presto,db14,17.2;202.3;20.5;17.1;18.9;30.6;29.7,6353.98,tpch,1
delta,presto,db14,16.8;190.3;19.3;16.7;17.9;32.6;29.6,5055.97,tpch,1
delta,presto,db14,26.9;202.6;16.7;6.3;6.3;2025.7;401.7,6323.45,tpch,1
delta,presto,db14,24.6;203.0;15.2;5.6;5.7;2160.4;385.0,6573.71,tpch,1
delta,presto,db22,17.1;189.9;18.6;17.3;16.7;30.1;31.4,2074.72,tpch,1
delta,presto,db22,15.0;201.8;20.1;16.6;18.4;30.8;33.8,2001.50,tpch,1
delta,presto,db22,17.1;200.0;21.4;18.0;17.6;33.4;32.1,1537.33,tpch,1
delta,presto,db22,26.7;214.6;15.8;5.7;5.8;2021.7;403.5,1815.48,tpch,1
delta,presto,db22,16.6;200.9;19.1;17.5;18.8;29.9;33.9,1854.54,tpch,1
delta,presto,db22,15.5;215.4;19.6;17.6;18.7;33.3;33.9,2209.88,tpch,1
delta,presto,db22,15.8;191.3;20.6;17.5;18.5;30.9;34.4,1599.30,tpch,1
delta,presto,db22,15.7;113.9;46.1;16.8;16.4;1979.4;826.9,2279.89,tpch,1
delta,presto,db22,17.0;130.2;49.0;17.6;16.6;2066.4;817.1,2204.15,tpch,1
delta,presto,db22,17.2;194.6;21.5;17.9;19.0;29.8;33.0,3506.88,tpch,1
delta,presto,db22,16.5;185.8;21.1;17.2;19.2;30.5;33.4,3280.03,tpch,1
delta,presto,db22,16.8;192.2;19.4;18.6;17.7;30.6;30.2,3791.18,tpch,1
delta,presto,db22,7.5;139.2;51.2;18.6;33.5;1031.3;958.0,3384.08,tpch,1
delta,presto,db22,8.1;139.9;48.5;17.2;31.5;995.0;900.7,3539.34,tpch,1
delta,presto,db1,16.8;211.8;20.5;19.0;18.4;33.3;33.3,4706.89,tpch,1
delta,presto,db1,16.7;211.3;18.7;18.1;17.0;33.5;32.4,4799.12,tpch,1
delta,presto,db1,16.2;188.7;20.2;17.4;18.8;34.0;32.4,4728.94,tpch,1
delta,presto,db1,14.8;239.2;146.6;22.5;40.1;268.6;1047.4,5007.86,tpch,1
delta,presto,db1,14.6;220.5;139.4;25.8;35.3;261.0;1012.3,4986.75,tpch,1
delta,presto,db1,15.1;204.5;19.9;17.8;19.1;32.7;30.3,4976.48,tpch,1
delta,presto,db1,16.2;215.8;19.1;18.3;17.5;32.8;34.1,4311.10,tpch,1
delta,presto,db1,17.0;200.6;20.5;18.2;16.6;33.6;30.9,5156.01,tpch,1
delta,presto,db1,15.6;197.0;20.5;19.4;19.2;32.3;31.7,3897.03,tpch,1
delta,presto,db1,16.8;209.1;19.7;18.8;18.1;30.2;32.8,3949.30,tpch,1
delta,presto,db1,16.1;202.3;19.5;18.4;19.2;30.5;32.3,4104.28,tpch,1
delta,presto,db1,15.0;210.6;21.2;18.8;18.9;31.0;31.2,5506.51,tpch,1
delta,presto,db1,15.0;211.0;20.9;17.7;17.0;32.4;33.4,5732.13,tpch,1
delta,presto,db1,19.3;210.6;143.7;9.5;34.1;532.7;1641.6,5586.93,tpch,1
delta,presto,db1,20.0;201.2;144.9;8.8;38.9;480.6;1920.9,5230.03,tpch,1
delta,presto,db1,15.2;186.6;19.0;18.3;18.9;33.7;29.6,4771.19,tpch,1
delta,presto,db1,15.7;185.8;20.5;16.8;18.4;29.8;33.2,5886.76,tpch,1
delta,presto,db1,15.8;189.7;20.4;17.1;18.2;31.7;31.5,4105.91,tpch,1
delta,presto,db1,27.0;197.7;15.4;5.5;6.0;2029.2;376.4,4284.44,tpch,1
delta,presto,db1,26.9;205.3;15.1;5.9;6.3;2104.2;396.0,4321.74,tpch,1
delta,presto,db1,16.1;186.9;21.2;18.6;18.9;34.2;34.2,4984.35,tpch,1
delta,presto,db1,16.2;213.8;18.6;18.8;16.6;34.2;32.9,6339.48,tpch,1
delta,presto,db1,17.2;190.4;19.9;16.8;16.9;34.2;31.3,4810.55,tpch,1
delta,presto,db1,7.6;146.1;50.2;17.9;34.2;1018.1;897.5,6230.27,tpch,1
delta,presto,db1,8.5;140.9;47.6;17.0;31.4;977.9;930.2,6369.52,tpch,1
delta,presto,db1,17.2;194.2;19.9;18.1;19.4;31.4;30.4,8790.96,tpch,1
delta,presto,db1,17.0;201.4;19.4;18.3;18.7;30.3;32.4,7615.75,tpch,1
delta,presto,db1,16.9;193.4;18.5;18.9;17.8;30.9;29.7,6372.01,tpch,1
delta,presto,db1,17.5;128.5;46.2;17.1;18.2;2180.7;848.5,7628.98,tpch,1
delta,presto,db1,17.0;130.1;43.8;17.9;17.4;2171.9;868.5,7778.09,tpch,1
delta,presto,db1,16.9;213.1;19.6;18.6;19.0;30.5;29.5,5198.51,tpch,1
delta,presto,db1,14.9;185.2;18.6;18.9;18.3;29.8;31.7,5213.71,tpch,1
delta,presto,db1,14.7;214.1;21.1;18.1;16.7;32.1;34.5,3791.29,tpch,1
delta,presto,db1,14.4;215.1;134.4;25.5;38.6;242.9;1128.1,4000.55,tpch,1
delta,presto,db1,13.4;238.1;142.6;24.5;37.5;239.1;1143.4,4701.79,tpch,1
delta,presto,db1,16.1;204.6;20.0;18.9;17.0;30.1;32.7,4657.41,tpch,1
delta,presto,db1,15.6;215.5;20.8;17.4;17.9;33.0;30.8,4902.56,tpch,1
delta,presto,db1,14.7;195.1;20.7;16.8;18.9;34.5;29.6,4782.10,tpch,1
delta,presto,db1,16.1;190.8;20.9;17.3;19.0;31.7;34.2,4569.75,tpch,1
delta,presto,db1,16.3;193.3;18.8;18.2;19.4;33.3;30.2,5067.43,tpch,1
delta,presto,db1,15.3;216.0;20.7;17.6;16.6;33.2;31.5,4748.68,tpch,1
delta,presto,db1,15.9;211.7;20.0;17.9;19.1;30.1;32.2,4873.43,tpch,1
delta,presto,db1,15.3;213.7;19.8;18.1;18.5;31.3;29.9,5509.94,tpch,1
delta,presto,db1,21.2;206.9;128.6;9.6;34.1;484.1;1762.6,5204.59,tpch,1
delta,presto,db1,20.0;204.1;125.4;9.3;34.2;523.8;1665.7,4773.75,tpch,1
delta,presto,db1,16.8;189.4;20.2;18.4;18.5;33.1;34.4,4787.15,tpch,1
delta,presto,db1,15.5;202.7;21.0;18.2;16.9;31.1;32.6,3998.68,tpch,1
delta,presto,db1,15.1;194.3;20.3;18.0;17.4;32.3;30.4,4957.23,tpch,1
delta,presto,db1,27.9;208.1;15.5;6.4;6.4;2192.6;377.0,5110.67,tpch,1
delta,presto,db1,24.4;221.8;15.7;6.0;6.1;2071.5;418.3,5542.71,tpch,1
delta,presto,db1,17.2;211.6;21.2;17.6;16.8;32.2;29.9,4547.52,tpch,1
delta,presto,db1,17.2;200.8;18.5;19.1;17.6;29.7;33.1,4494.53,tpch,1
delta,presto,db1,15.4;206.5;19.0;19.3;18.2;34.0;31.2,4642.25,tpch,1
delta,presto,db1,7.4;131.1;47.1;17.0;30.4;962.3;976.8,5236.28,tpch,1
delta,presto,db1,8.2;127.4;51.1;19.0;29.6;987.2;952.8,4570.59,tpch,1
delta,presto,db1,15.7;204.6;19.5;19.4;17.0;33.8;31.5,9238.64,tpch,1
delta,presto,db1,15.0;201.9;19.6;19.1;16.6;34.3;32.7,6879.32,tpch,1
delta,presto,db1,15.1;192.4;19.0;17.7;18.6;30.2;33.0,6284.97,tpch,1
delta,presto,db1,16.6;121.4;49.2;17.4;18.3;2112.6;794.3,8010.09,tpch,1
delta,presto,db1,17.5;128.0;49.0;16.5;18.2;2199.1;799.7,8974.43,tpch,1
delta,presto,db11,16.7;188.3;19.0;19.0;17.8;30.5;31.7,2186.56,tpch,1
delta,presto,db11,17.3;188.5;18.7;17.5;17.9;34.4;33.1,2567.65,tpch,1
delta,presto,db11,16.6;208.4;19.2;16.9;18.7;29.6;30.8,2973.72,tpch,1
delta,presto,db11,17.2;205.0;19.7;16.6;18.3;29.7;32.4,2280.51,tpch,1
delta,presto,db11,16.9;191.7;20.9;17.2;18.3;31.2;29.8,2243.17,tpch,1
delta,presto,db11,17.1;193.9;18.5;17.5;18.3;32.5;30.2,3470.54,tpch,1
delta,presto,db11,17.1;206.5;19.7;17.2;18.9;34.3;34.3,3566.83,tpch,1
delta,presto,db11,16.7;210.5;20.1;18.2;19.3;31.0;31.2,2801.12,tpch,1
delta,presto,db11,8.2;140.3;47.4;17.6;33.6;1007.7;921.8,3712.08,tpch,1
