datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,query92,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,3385.05,tpcds,1
hudi,presto,query93,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,3303.71,tpcds,1
hudi,presto,query94,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,5991.32,tpcds,1
hudi,presto,query95,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,5721.01,tpcds,1
hudi,presto,query96,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,6062.0,tpcds,1
hudi,presto,query97,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,5709.28,tpcds,1
hudi,presto,query98,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,6385.84,tpcds,1
hudi,presto,query99,0.2225872804112;0.3117094553633;322.0;5.0;18|2234.0MB;521.0MB;4.0;71303168.0,12766.77,tpcds,1
hudi,presto,query1,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,38.76,tpcds,1
hudi,presto,query10,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,43.22,tpcds,1
hudi,presto,query11,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,44.58,tpcds,1
hudi,presto,query12,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,39.66,tpcds,1
hudi,presto,query13,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,52.77,tpcds,1
hudi,presto,query14,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,55.78,tpcds,1
hudi,presto,query14_a,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,57.58,tpcds,1
hudi,presto,query14_b,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,67.08,tpcds,1
hudi,presto,query15,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,73.05,tpcds,1
hudi,presto,query16,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,115.64,tpcds,1
hudi,presto,query17,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,103.66,tpcds,1
hudi,presto,query18,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,133.76,tpcds,1
hudi,presto,query19,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,139.91,tpcds,1
hudi,presto,query2,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,234.4,tpcds,1
hudi,presto,query20,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,200.77,tpcds,1
hudi,presto,query21,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,244.43,tpcds,1
hudi,presto,query22,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,266.43,tpcds,1
hudi,presto,query23,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,276.53,tpcds,1
hudi,presto,query23_a,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,245.94,tpcds,1
hudi,presto,query23_b,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,278.16,tpcds,1
hudi,presto,query24,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,326.81,tpcds,1
hudi,presto,query24_a,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,330.45,tpcds,1
hudi,presto,query24_b,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,404.71,tpcds,1
hudi,presto,query25,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,392.3,tpcds,1
hudi,presto,query26,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,395.63,tpcds,1
hudi,presto,query27,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,384.54,tpcds,1
hudi,presto,query28,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,411.39,tpcds,1
hudi,presto,query29,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,427.23,tpcds,1
hudi,presto,query3,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,398.31,tpcds,1
hudi,presto,query31,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,422.3,tpcds,1
hudi,presto,query32,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,415.72,tpcds,1
hudi,presto,query33,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,444.38,tpcds,1
hudi,presto,query34,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,453.69,tpcds,1
hudi,presto,query35,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,403.7,tpcds,1
hudi,presto,query36,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,397.08,tpcds,1
hudi,presto,query37,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,394.67,tpcds,1
hudi,presto,query38,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,411.36,tpcds,1
hudi,presto,query39,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,469.76,tpcds,1
hudi,presto,query39_a,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,500.95,tpcds,1
hudi,presto,query39_b,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,485.18,tpcds,1
hudi,presto,query4,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,427.03,tpcds,1
hudi,presto,query40,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,462.34,tpcds,1
hudi,presto,query41,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,508.46,tpcds,1
hudi,presto,query42,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,526.98,tpcds,1
hudi,presto,query43,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,490.54,tpcds,1
hudi,presto,query44,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,438.68,tpcds,1
hudi,presto,query45,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,459.98,tpcds,1
hudi,presto,query46,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,507.75,tpcds,1
hudi,presto,query47,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,543.63,tpcds,1
hudi,presto,query48,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,557.13,tpcds,1
hudi,presto,query49,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,522.93,tpcds,1
hudi,presto,query5,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,527.85,tpcds,1
hudi,presto,query50,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,593.92,tpcds,1
hudi,presto,query51,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,622.07,tpcds,1
hudi,presto,query52,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,589.56,tpcds,1
hudi,presto,query53,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,605.95,tpcds,1
hudi,presto,query54,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,560.88,tpcds,1
hudi,presto,query55,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,593.22,tpcds,1
hudi,presto,query56,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,610.54,tpcds,1
hudi,presto,query57,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,633.22,tpcds,1
hudi,presto,query58,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,592.9,tpcds,1
hudi,presto,query59,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,705.44,tpcds,1
hudi,presto,query6,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,755.13,tpcds,1
hudi,presto,query60,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,707.4,tpcds,1
hudi,presto,query61,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,706.16,tpcds,1
hudi,presto,query62,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,726.92,tpcds,1
hudi,presto,query63,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,688.33,tpcds,1
hudi,presto,query64,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,765.29,tpcds,1
hudi,presto,query65,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,804.42,tpcds,1
hudi,presto,query66,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,814.65,tpcds,1
hudi,presto,query67,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,798.36,tpcds,1
hudi,presto,query68,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,795.25,tpcds,1
hudi,presto,query69,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,907.94,tpcds,1
hudi,presto,query7,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,784.28,tpcds,1
hudi,presto,query70,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,932.43,tpcds,1
hudi,presto,query71,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,889.53,tpcds,1
hudi,presto,query72,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,891.3,tpcds,1
hudi,presto,query73,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,954.04,tpcds,1
hudi,presto,query74,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,966.08,tpcds,1
hudi,presto,query75,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1006.52,tpcds,1
hudi,presto,query76,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,982.66,tpcds,1
hudi,presto,query77,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1104.46,tpcds,1
hudi,presto,query78,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,995.78,tpcds,1
hudi,presto,query79,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1097.71,tpcds,1
hudi,presto,query8,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1070.06,tpcds,1
hudi,presto,query80,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1265.92,tpcds,1
hudi,presto,query81,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1284.74,tpcds,1
hudi,presto,query82,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1415.26,tpcds,1
hudi,presto,query83,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1238.95,tpcds,1
hudi,presto,query84,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1463.02,tpcds,1
hudi,presto,query85,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1275.85,tpcds,1
hudi,presto,query86,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,1402.65,tpcds,1
hudi,presto,query87,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,2049.61,tpcds,1
hudi,presto,query88,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,2297.9,tpcds,1
hudi,presto,query89,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,2201.15,tpcds,1
hudi,presto,query9,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,2281.89,tpcds,1
hudi,presto,query90,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,3048.38,tpcds,1
hudi,presto,query91,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,2802.38,tpcds,1
hudi,presto,query92,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,3603.84,tpcds,1
hudi,presto,query93,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,3999.68,tpcds,1
hudi,presto,query94,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,4241.01,tpcds,1
hudi,presto,query95,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,4088.39,tpcds,1
hudi,presto,query96,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,3803.28,tpcds,1
hudi,presto,query97,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,5017.91,tpcds,1
hudi,presto,query98,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,4773.59,tpcds,1
hudi,presto,query99,0.2939231281018;0.8072550698589;277.0;7.0;35|1233.0MB;478.0MB;378.0;16777216.0,16092.21,tpcds,1
hudi,presto,query1,0.2939231281018;0.8072550698589;277.0;7.0;35|,121.4,tpcds,1
hudi,presto,query10,0.2939231281018;0.8072550698589;277.0;7.0;35|,138.49,tpcds,1
hudi,presto,query11,0.2939231281018;0.8072550698589;277.0;7.0;35|,126.53,tpcds,1
hudi,presto,query12,0.2939231281018;0.8072550698589;277.0;7.0;35|,119.74,tpcds,1
hudi,presto,query13,0.2939231281018;0.8072550698589;277.0;7.0;35|,135.8,tpcds,1
hudi,presto,query14,0.2939231281018;0.8072550698589;277.0;7.0;35|,268.16,tpcds,1
hudi,presto,query14_a,0.2939231281018;0.8072550698589;277.0;7.0;35|,280.02,tpcds,1
hudi,presto,query14_b,0.2939231281018;0.8072550698589;277.0;7.0;35|,282.38,tpcds,1
hudi,presto,query15,0.2939231281018;0.8072550698589;277.0;7.0;35|,274.98,tpcds,1
hudi,presto,query16,0.2939231281018;0.8072550698589;277.0;7.0;35|,268.17,tpcds,1
hudi,presto,query17,0.2939231281018;0.8072550698589;277.0;7.0;35|,252.28,tpcds,1
hudi,presto,query18,0.2939231281018;0.8072550698589;277.0;7.0;35|,250.86,tpcds,1
hudi,presto,query19,0.2939231281018;0.8072550698589;277.0;7.0;35|,281.07,tpcds,1
hudi,presto,query2,0.2939231281018;0.8072550698589;277.0;7.0;35|,399.85,tpcds,1
hudi,presto,query20,0.2939231281018;0.8072550698589;277.0;7.0;35|,387.64,tpcds,1
hudi,presto,query21,0.2939231281018;0.8072550698589;277.0;7.0;35|,393.76,tpcds,1
hudi,presto,query22,0.2939231281018;0.8072550698589;277.0;7.0;35|,438.01,tpcds,1
hudi,presto,query23,0.2939231281018;0.8072550698589;277.0;7.0;35|,461.49,tpcds,1
hudi,presto,query23_a,0.2939231281018;0.8072550698589;277.0;7.0;35|,397.48,tpcds,1
hudi,presto,query23_b,0.2939231281018;0.8072550698589;277.0;7.0;35|,460.67,tpcds,1
hudi,presto,query24,0.2939231281018;0.8072550698589;277.0;7.0;35|,447.42,tpcds,1
hudi,presto,query24_a,0.2939231281018;0.8072550698589;277.0;7.0;35|,456.47,tpcds,1
hudi,presto,query24_b,0.2939231281018;0.8072550698589;277.0;7.0;35|,541.16,tpcds,1
hudi,presto,query25,0.2939231281018;0.8072550698589;277.0;7.0;35|,458.25,tpcds,1
hudi,presto,query26,0.2939231281018;0.8072550698589;277.0;7.0;35|,537.41,tpcds,1
hudi,presto,query27,0.2939231281018;0.8072550698589;277.0;7.0;35|,485.81,tpcds,1
hudi,presto,query28,0.2939231281018;0.8072550698589;277.0;7.0;35|,636.75,tpcds,1
hudi,presto,query29,0.2939231281018;0.8072550698589;277.0;7.0;35|,646.8,tpcds,1
hudi,presto,query3,0.2939231281018;0.8072550698589;277.0;7.0;35|,547.87,tpcds,1
hudi,presto,query31,0.2939231281018;0.8072550698589;277.0;7.0;35|,652.54,tpcds,1
hudi,presto,query32,0.2939231281018;0.8072550698589;277.0;7.0;35|,644.09,tpcds,1
hudi,presto,query33,0.2939231281018;0.8072550698589;277.0;7.0;35|,626.58,tpcds,1
hudi,presto,query34,0.2939231281018;0.8072550698589;277.0;7.0;35|,754.28,tpcds,1
hudi,presto,query35,0.2939231281018;0.8072550698589;277.0;7.0;35|,708.84,tpcds,1
hudi,presto,query36,0.2939231281018;0.8072550698589;277.0;7.0;35|,793.98,tpcds,1
hudi,presto,query37,0.2939231281018;0.8072550698589;277.0;7.0;35|,852.65,tpcds,1
hudi,presto,query38,0.2939231281018;0.8072550698589;277.0;7.0;35|,799.22,tpcds,1
hudi,presto,query39,0.2939231281018;0.8072550698589;277.0;7.0;35|,764.46,tpcds,1
hudi,presto,query39_a,0.2939231281018;0.8072550698589;277.0;7.0;35|,706.78,tpcds,1
hudi,presto,query39_b,0.2939231281018;0.8072550698589;277.0;7.0;35|,741.3,tpcds,1
hudi,presto,query4,0.2939231281018;0.8072550698589;277.0;7.0;35|,780.04,tpcds,1
hudi,presto,query40,0.2939231281018;0.8072550698589;277.0;7.0;35|,811.21,tpcds,1
hudi,presto,query41,0.2939231281018;0.8072550698589;277.0;7.0;35|,852.89,tpcds,1
hudi,presto,query42,0.2939231281018;0.8072550698589;277.0;7.0;35|,828.24,tpcds,1
hudi,presto,query43,0.2939231281018;0.8072550698589;277.0;7.0;35|,783.65,tpcds,1
hudi,presto,query44,0.2939231281018;0.8072550698589;277.0;7.0;35|,834.51,tpcds,1
hudi,presto,query45,0.2939231281018;0.8072550698589;277.0;7.0;35|,851.15,tpcds,1
hudi,presto,query46,0.2939231281018;0.8072550698589;277.0;7.0;35|,956.68,tpcds,1
hudi,presto,query47,0.2939231281018;0.8072550698589;277.0;7.0;35|,978.79,tpcds,1
hudi,presto,query48,0.2939231281018;0.8072550698589;277.0;7.0;35|,994.95,tpcds,1
hudi,presto,query49,0.2939231281018;0.8072550698589;277.0;7.0;35|,955.16,tpcds,1
hudi,presto,query5,0.2939231281018;0.8072550698589;277.0;7.0;35|,931.72,tpcds,1
hudi,presto,query50,0.2939231281018;0.8072550698589;277.0;7.0;35|,1005.47,tpcds,1
hudi,presto,query51,0.2939231281018;0.8072550698589;277.0;7.0;35|,949.69,tpcds,1
hudi,presto,query52,0.2939231281018;0.8072550698589;277.0;7.0;35|,901.44,tpcds,1
hudi,presto,query53,0.2939231281018;0.8072550698589;277.0;7.0;35|,894.15,tpcds,1
hudi,presto,query54,0.2939231281018;0.8072550698589;277.0;7.0;35|,1009.25,tpcds,1
hudi,presto,query55,0.2939231281018;0.8072550698589;277.0;7.0;35|,1045.58,tpcds,1
hudi,presto,query56,0.2939231281018;0.8072550698589;277.0;7.0;35|,1013.41,tpcds,1
hudi,presto,query57,0.2939231281018;0.8072550698589;277.0;7.0;35|,914.95,tpcds,1
hudi,presto,query58,0.2939231281018;0.8072550698589;277.0;7.0;35|,1150.7,tpcds,1
hudi,presto,query59,0.2939231281018;0.8072550698589;277.0;7.0;35|,1150.62,tpcds,1
hudi,presto,query6,0.2939231281018;0.8072550698589;277.0;7.0;35|,1082.82,tpcds,1
hudi,presto,query60,0.2939231281018;0.8072550698589;277.0;7.0;35|,1189.8,tpcds,1
hudi,presto,query61,0.2939231281018;0.8072550698589;277.0;7.0;35|,1211.25,tpcds,1
hudi,presto,query62,0.2939231281018;0.8072550698589;277.0;7.0;35|,1070.95,tpcds,1
hudi,presto,query63,0.2939231281018;0.8072550698589;277.0;7.0;35|,1140.29,tpcds,1
hudi,presto,query64,0.2939231281018;0.8072550698589;277.0;7.0;35|,1176.99,tpcds,1
hudi,presto,query65,0.2939231281018;0.8072550698589;277.0;7.0;35|,1664.7,tpcds,1
hudi,presto,query66,0.2939231281018;0.8072550698589;277.0;7.0;35|,1711.19,tpcds,1
hudi,presto,query67,0.2939231281018;0.8072550698589;277.0;7.0;35|,1551.93,tpcds,1
hudi,presto,query68,0.2939231281018;0.8072550698589;277.0;7.0;35|,1539.8,tpcds,1
hudi,presto,query69,0.2939231281018;0.8072550698589;277.0;7.0;35|,1825.05,tpcds,1
hudi,presto,query7,0.2939231281018;0.8072550698589;277.0;7.0;35|,2212.58,tpcds,1
hudi,presto,query70,0.2939231281018;0.8072550698589;277.0;7.0;35|,1957.55,tpcds,1
hudi,presto,query71,0.2939231281018;0.8072550698589;277.0;7.0;35|,2219.95,tpcds,1
hudi,presto,query72,0.2939231281018;0.8072550698589;277.0;7.0;35|,1888.55,tpcds,1
hudi,presto,query73,0.2939231281018;0.8072550698589;277.0;7.0;35|,2145.12,tpcds,1
hudi,presto,query74,0.2939231281018;0.8072550698589;277.0;7.0;35|,2136.78,tpcds,1
hudi,presto,query75,0.2939231281018;0.8072550698589;277.0;7.0;35|,2253.79,tpcds,1
hudi,presto,query76,0.2939231281018;0.8072550698589;277.0;7.0;35|,2116.48,tpcds,1
hudi,presto,query77,0.2939231281018;0.8072550698589;277.0;7.0;35|,2388.97,tpcds,1
hudi,presto,query78,0.2939231281018;0.8072550698589;277.0;7.0;35|,2420.3,tpcds,1
hudi,presto,query79,0.2939231281018;0.8072550698589;277.0;7.0;35|,2481.71,tpcds,1
hudi,presto,query8,0.2939231281018;0.8072550698589;277.0;7.0;35|,2518.04,tpcds,1
hudi,presto,query80,0.2939231281018;0.8072550698589;277.0;7.0;35|,2424.24,tpcds,1
hudi,presto,query81,0.2939231281018;0.8072550698589;277.0;7.0;35|,2753.95,tpcds,1
hudi,presto,query82,0.2939231281018;0.8072550698589;277.0;7.0;35|,2865.46,tpcds,1
hudi,presto,query83,0.2939231281018;0.8072550698589;277.0;7.0;35|,2829.77,tpcds,1
hudi,presto,query84,0.2939231281018;0.8072550698589;277.0;7.0;35|,2453.9,tpcds,1
hudi,presto,query85,0.2939231281018;0.8072550698589;277.0;7.0;35|,2732.35,tpcds,1
hudi,presto,query86,0.2939231281018;0.8072550698589;277.0;7.0;35|,2507.74,tpcds,1
hudi,presto,query87,0.2939231281018;0.8072550698589;277.0;7.0;35|,2708.57,tpcds,1
hudi,presto,query88,0.2939231281018;0.8072550698589;277.0;7.0;35|,2840.28,tpcds,1
hudi,presto,query89,0.2939231281018;0.8072550698589;277.0;7.0;35|,2555.61,tpcds,1
hudi,presto,query9,0.2939231281018;0.8072550698589;277.0;7.0;35|,2558.8,tpcds,1
hudi,presto,query90,0.2939231281018;0.8072550698589;277.0;7.0;35|,2601.59,tpcds,1
hudi,presto,query91,0.2939231281018;0.8072550698589;277.0;7.0;35|,2576.71,tpcds,1
hudi,presto,query92,0.2939231281018;0.8072550698589;277.0;7.0;35|,3116.71,tpcds,1
hudi,presto,query93,0.2939231281018;0.8072550698589;277.0;7.0;35|,3294.61,tpcds,1
hudi,presto,query94,0.2939231281018;0.8072550698589;277.0;7.0;35|,2791.96,tpcds,1
hudi,presto,query95,0.2939231281018;0.8072550698589;277.0;7.0;35|,3373.7,tpcds,1
hudi,presto,query96,0.2939231281018;0.8072550698589;277.0;7.0;35|,17523.33,tpcds,1
hudi,presto,query97,0.2939231281018;0.8072550698589;277.0;7.0;35|,17024.21,tpcds,1
hudi,presto,query98,0.2939231281018;0.8072550698589;277.0;7.0;35|,17657.31,tpcds,1
hudi,presto,query99,0.2939231281018;0.8072550698589;277.0;7.0;35|,17232.46,tpcds,1
hudi,presto,query1,0.2225872804112;0.3117094553633;322.0;5.0;18|,149.66,tpcds,1
hudi,presto,query10,0.2225872804112;0.3117094553633;322.0;5.0;18|,123.68,tpcds,1
hudi,presto,query11,0.2225872804112;0.3117094553633;322.0;5.0;18|,131.94,tpcds,1
hudi,presto,query12,0.2225872804112;0.3117094553633;322.0;5.0;18|,149.69,tpcds,1
hudi,presto,query13,0.2225872804112;0.3117094553633;322.0;5.0;18|,137.96,tpcds,1
hudi,presto,query14,0.2225872804112;0.3117094553633;322.0;5.0;18|,189.03,tpcds,1
hudi,presto,query14_a,0.2225872804112;0.3117094553633;322.0;5.0;18|,184.61,tpcds,1
hudi,presto,query14_b,0.2225872804112;0.3117094553633;322.0;5.0;18|,176.94,tpcds,1
hudi,presto,query15,0.2225872804112;0.3117094553633;322.0;5.0;18|,181.67,tpcds,1
hudi,presto,query16,0.2225872804112;0.3117094553633;322.0;5.0;18|,212.33,tpcds,1
hudi,presto,query17,0.2225872804112;0.3117094553633;322.0;5.0;18|,205.29,tpcds,1
hudi,presto,query18,0.2225872804112;0.3117094553633;322.0;5.0;18|,224.22,tpcds,1
hudi,presto,query19,0.2225872804112;0.3117094553633;322.0;5.0;18|,198.32,tpcds,1
hudi,presto,query2,0.2225872804112;0.3117094553633;322.0;5.0;18|,205.92,tpcds,1
hudi,presto,query20,0.2225872804112;0.3117094553633;322.0;5.0;18|,332.4,tpcds,1
hudi,presto,query21,0.2225872804112;0.3117094553633;322.0;5.0;18|,324.58,tpcds,1
