datalake,engine,query name,conf,latency,benchmark,sf
iceberg,presto,query83,16;200;20;18;18;32;32,27451.7,tpcds,100
iceberg,presto,query68,16;200;20;18;18;32;32,29106.36,tpcds,100
iceberg,presto,query76,16;200;20;18;18;32;32,30844.21,tpcds,100
iceberg,presto,query24_b,16;200;20;18;18;32;32,27761.94,tpcds,100
iceberg,presto,query73,16;200;20;18;18;32;32,26676.85,tpcds,100
iceberg,presto,query87,16;200;20;18;18;32;32,28071.88,tpcds,100
iceberg,presto,query6,16;200;20;18;18;32;32,30521.98,tpcds,100
iceberg,presto,query9,16;200;20;18;18;32;32,26568.52,tpcds,100
iceberg,presto,query89,16;200;20;18;18;32;32,30151.01,tpcds,100
iceberg,presto,query67,16;200;20;18;18;32;32,30556.91,tpcds,100
iceberg,presto,query90,8;226;8;13;49;1024;362,31753.34,tpcds,100
iceberg,presto,query65,8;226;8;13;49;1024;362,30941.6,tpcds,100
iceberg,presto,query59,8;226;8;13;49;1024;362,33817.05,tpcds,100
iceberg,presto,query74,8;226;8;13;49;1024;362,29795.88,tpcds,100
iceberg,presto,query70,8;226;8;13;49;1024;362,33284.63,tpcds,100
iceberg,presto,query71,8;226;8;13;49;1024;362,31881.91,tpcds,100
iceberg,presto,query61,8;226;8;13;49;1024;362,30407.09,tpcds,100
iceberg,presto,query66,8;226;8;13;49;1024;362,28908.5,tpcds,100
iceberg,presto,query91,8;226;8;13;49;1024;362,34411.28,tpcds,100
iceberg,presto,query88,8;226;8;13;49;1024;362,33520.45,tpcds,100
iceberg,presto,query96,8;226;8;13;49;1024;362,33206.27,tpcds,100
iceberg,presto,query7,8;226;8;13;49;1024;362,29537.44,tpcds,100
iceberg,presto,query58,8;226;8;13;49;1024;362,31017.09,tpcds,100
iceberg,presto,query56,8;226;8;13;49;1024;362,29132.26,tpcds,100
iceberg,presto,query60,8;226;8;13;49;1024;362,32304.41,tpcds,100
iceberg,presto,query51,8;226;8;13;49;1024;362,28595.19,tpcds,100
iceberg,presto,query72,8;226;8;13;49;1024;362,30235.46,tpcds,100
iceberg,presto,query14_a,8;226;8;13;49;1024;362,30977.94,tpcds,100
iceberg,presto,query39_a,8;226;8;13;49;1024;362,32767.93,tpcds,100
iceberg,presto,query81,8;226;8;13;49;1024;362,34240.94,tpcds,100
iceberg,presto,query86,8;226;8;13;49;1024;362,29919.13,tpcds,100
iceberg,presto,query57,8;226;8;13;49;1024;362,31539.27,tpcds,100
iceberg,presto,query25,8;226;8;13;49;1024;362,33860.34,tpcds,100
iceberg,presto,query52,8;226;8;13;49;1024;362,29327.19,tpcds,100
iceberg,presto,query38,8;226;8;13;49;1024;362,30024.06,tpcds,100
iceberg,presto,query84,8;226;8;13;49;1024;362,33396.68,tpcds,100
iceberg,presto,query24_a,8;226;8;13;49;1024;362,30116.81,tpcds,100
iceberg,presto,query14_b,8;226;8;13;49;1024;362,31999.14,tpcds,100
iceberg,presto,query47,8;226;8;13;49;1024;362,33381.6,tpcds,100
iceberg,presto,query54,8;226;8;13;49;1024;362,33168.4,tpcds,100
iceberg,presto,query63,8;226;8;13;49;1024;362,33276.64,tpcds,100
iceberg,presto,query79,8;226;8;13;49;1024;362,32196.97,tpcds,100
iceberg,presto,query69,8;226;8;13;49;1024;362,30998.63,tpcds,100
iceberg,presto,query29,8;226;8;13;49;1024;362,30815.5,tpcds,100
iceberg,presto,query4,8;226;8;13;49;1024;362,30226.21,tpcds,100
iceberg,presto,query75,8;226;8;13;49;1024;362,31740.93,tpcds,100
iceberg,presto,query55,8;226;8;13;49;1024;362,32381.07,tpcds,100
iceberg,presto,query64,8;226;8;13;49;1024;362,29234.24,tpcds,100
iceberg,presto,query97,8;226;8;13;49;1024;362,33258.75,tpcds,100
