datalake,engine,query name,conf,latency,benchmark,sf
hudi,presto,q2_2,31;173;44;9;13;64;274,108258.0,ssb-flat,100
hudi,presto,q2_3,31;173;44;9;13;64;274,96455.0,ssb-flat,100
hudi,presto,q3_1,31;173;44;9;13;64;274,87459.0,ssb-flat,100
hudi,presto,q3_2,31;173;44;9;13;64;274,82321.0,ssb-flat,100
hudi,presto,q3_3,31;173;44;9;13;64;274,76103.0,ssb-flat,100
hudi,presto,q3_4,31;173;44;9;13;64;274,12119.0,ssb-flat,100
hudi,presto,q4_1,31;173;44;9;13;64;274,87529.0,ssb-flat,100
hudi,presto,q4_2,31;173;44;9;13;64;274,22911.0,ssb-flat,100
hudi,presto,q4_3,31;173;44;9;13;64;274,24793.0,ssb-flat,100
hudi,presto,q1_1,13;181;83;25;25;1024;229,19175.0,ssb-flat,100
hudi,presto,q1_2,13;181;83;25;25;1024;229,19647.0,ssb-flat,100
hudi,presto,q1_3,13;181;83;25;25;1024;229,19453.0,ssb-flat,100
hudi,presto,q2_1,13;181;83;25;25;1024;229,121618.0,ssb-flat,100
hudi,presto,q2_2,13;181;83;25;25;1024;229,101035.0,ssb-flat,100
hudi,presto,q2_3,13;181;83;25;25;1024;229,96087.0,ssb-flat,100
hudi,presto,q3_1,13;181;83;25;25;1024;229,105638.0,ssb-flat,100
hudi,presto,q3_2,13;181;83;25;25;1024;229,115846.0,ssb-flat,100
hudi,presto,q3_3,13;181;83;25;25;1024;229,85236.0,ssb-flat,100
hudi,presto,q3_4,13;181;83;25;25;1024;229,25258.0,ssb-flat,100
hudi,presto,q4_1,13;181;83;25;25;1024;229,110150.0,ssb-flat,100
hudi,presto,q4_2,13;181;83;25;25;1024;229,34427.0,ssb-flat,100
hudi,presto,q4_3,13;181;83;25;25;1024;229,38658.0,ssb-flat,100
hudi,presto,q1_1,25;158;32;6;10;256;52,17583.0,ssb-flat,100
hudi,presto,q1_2,25;158;32;6;10;256;52,17747.0,ssb-flat,100
hudi,presto,q1_3,25;158;32;6;10;256;52,16978.0,ssb-flat,100
hudi,presto,q2_1,25;158;32;6;10;256;52,101430.0,ssb-flat,100
hudi,presto,q2_2,25;158;32;6;10;256;52,84582.0,ssb-flat,100
hudi,presto,q2_3,25;158;32;6;10;256;52,82001.0,ssb-flat,100
hudi,presto,q3_1,25;158;32;6;10;256;52,90559.0,ssb-flat,100
hudi,presto,q3_2,25;158;32;6;10;256;52,137714.0,ssb-flat,100
hudi,presto,q3_3,25;158;32;6;10;256;52,148685.0,ssb-flat,100
hudi,presto,q3_4,25;158;32;6;10;256;52,25581.0,ssb-flat,100
hudi,presto,q4_1,25;158;32;6;10;256;52,170973.0,ssb-flat,100
hudi,presto,q4_2,25;158;32;6;10;256;52,40666.0,ssb-flat,100
hudi,presto,q4_3,25;158;32;6;10;256;52,67130.0,ssb-flat,100
hudi,presto,q1_1,16;200;20;18;18;32;32,58650.0,ssb-flat,100
hudi,presto,q1_2,16;200;20;18;18;32;32,60362.0,ssb-flat,100
hudi,presto,q1_3,16;200;20;18;18;32;32,18451.0,ssb-flat,100
hudi,presto,q2_1,16;200;20;18;18;32;32,326951.0,ssb-flat,100
hudi,presto,q2_2,16;200;20;18;18;32;32,127822.0,ssb-flat,100
hudi,presto,q2_3,16;200;20;18;18;32;32,121024.0,ssb-flat,100
hudi,presto,q3_1,16;200;20;18;18;32;32,145549.0,ssb-flat,100
hudi,presto,q3_2,16;200;20;18;18;32;32,188041.0,ssb-flat,100
hudi,presto,q3_3,16;200;20;18;18;32;32,120623.0,ssb-flat,100
hudi,presto,q3_4,16;200;20;18;18;32;32,25398.0,ssb-flat,100
hudi,presto,q4_1,16;200;20;18;18;32;32,165304.0,ssb-flat,100
hudi,presto,q4_2,16;200;20;18;18;32;32,45069.0,ssb-flat,100
hudi,presto,q4_3,16;200;20;18;18;32;32,47110.0,ssb-flat,100
hudi,presto,q1_1,20;198;136;9;36;512;1784,15716.0,ssb-flat,100
hudi,presto,q1_2,20;198;136;9;36;512;1784,13303.0,ssb-flat,100
hudi,presto,q1_3,20;198;136;9;36;512;1784,13510.0,ssb-flat,100
hudi,presto,q2_1,20;198;136;9;36;512;1784,103289.0,ssb-flat,100
hudi,presto,q2_2,20;198;136;9;36;512;1784,90043.0,ssb-flat,100
hudi,presto,q2_3,20;198;136;9;36;512;1784,89298.0,ssb-flat,100
hudi,presto,q3_1,20;198;136;9;36;512;1784,82016.0,ssb-flat,100
hudi,presto,q3_2,20;198;136;9;36;512;1784,91678.0,ssb-flat,100
hudi,presto,q3_3,20;198;136;9;36;512;1784,78913.0,ssb-flat,100
hudi,presto,q3_4,20;198;136;9;36;512;1784,12487.0,ssb-flat,100
hudi,presto,q4_1,20;198;136;9;36;512;1784,95359.0,ssb-flat,100
hudi,presto,q4_2,20;198;136;9;36;512;1784,24558.0,ssb-flat,100
hudi,presto,q4_3,20;198;136;9;36;512;1784,23903.0,ssb-flat,100
hudi,presto,q1_1,26;207;16;6;6;2048;390,17392.0,ssb-flat,100
hudi,presto,q1_2,26;207;16;6;6;2048;390,18247.0,ssb-flat,100
hudi,presto,q1_3,26;207;16;6;6;2048;390,11097.0,ssb-flat,100
hudi,presto,q2_1,26;207;16;6;6;2048;390,91502.0,ssb-flat,100
hudi,presto,q2_2,26;207;16;6;6;2048;390,81801.0,ssb-flat,100
hudi,presto,q2_3,26;207;16;6;6;2048;390,84140.0,ssb-flat,100
hudi,presto,q3_1,26;207;16;6;6;2048;390,78339.0,ssb-flat,100
hudi,presto,q3_2,26;207;16;6;6;2048;390,85776.0,ssb-flat,100
hudi,presto,q3_3,26;207;16;6;6;2048;390,79046.0,ssb-flat,100
hudi,presto,q3_4,26;207;16;6;6;2048;390,15980.0,ssb-flat,100
hudi,presto,q4_1,26;207;16;6;6;2048;390,95357.0,ssb-flat,100
hudi,presto,q4_2,26;207;16;6;6;2048;390,32709.0,ssb-flat,100
hudi,presto,q4_3,26;207;16;6;6;2048;390,32911.0,ssb-flat,100
hudi,presto,q1_1,8;137;51;18;32;1024;942,14391.0,ssb-flat,100
hudi,presto,q1_2,8;137;51;18;32;1024;942,12578.0,ssb-flat,100
hudi,presto,q1_3,8;137;51;18;32;1024;942,10311.0,ssb-flat,100
hudi,presto,q2_1,8;137;51;18;32;1024;942,94031.0,ssb-flat,100
hudi,presto,q2_2,8;137;51;18;32;1024;942,88819.0,ssb-flat,100
hudi,presto,q2_3,8;137;51;18;32;1024;942,91178.0,ssb-flat,100
hudi,presto,q3_1,8;137;51;18;32;1024;942,86960.0,ssb-flat,100
hudi,presto,q3_2,8;137;51;18;32;1024;942,98803.0,ssb-flat,100
hudi,presto,q3_3,8;137;51;18;32;1024;942,88135.0,ssb-flat,100
hudi,presto,q3_4,8;137;51;18;32;1024;942,16044.0,ssb-flat,100
hudi,presto,q4_1,8;137;51;18;32;1024;942,102852.0,ssb-flat,100
hudi,presto,q4_2,8;137;51;18;32;1024;942,35163.0,ssb-flat,100
hudi,presto,q4_3,8;137;51;18;32;1024;942,37598.0,ssb-flat,100
hudi,presto,q1_1,18;293;36;11;11;2048;1482,24716.0,ssb-flat,100
hudi,presto,q1_2,18;293;36;11;11;2048;1482,25936.0,ssb-flat,100
hudi,presto,q1_3,18;293;36;11;11;2048;1482,16381.0,ssb-flat,100
hudi,presto,q2_1,18;293;36;11;11;2048;1482,123272.0,ssb-flat,100
hudi,presto,q2_2,18;293;36;11;11;2048;1482,109196.0,ssb-flat,100
hudi,presto,q2_3,18;293;36;11;11;2048;1482,97698.0,ssb-flat,100
hudi,presto,q3_1,18;293;36;11;11;2048;1482,106396.0,ssb-flat,100
hudi,presto,q3_2,18;293;36;11;11;2048;1482,114390.0,ssb-flat,100
hudi,presto,q3_3,18;293;36;11;11;2048;1482,87040.0,ssb-flat,100
hudi,presto,q3_4,18;293;36;11;11;2048;1482,17671.0,ssb-flat,100
hudi,presto,q4_1,18;293;36;11;11;2048;1482,119091.0,ssb-flat,100
hudi,presto,q4_2,18;293;36;11;11;2048;1482,41619.0,ssb-flat,100
hudi,presto,q4_3,18;293;36;11;11;2048;1482,35402.0,ssb-flat,100
hudi,presto,q1_1,9;235;72;20;20;2048;1737,16155.0,ssb-flat,100
hudi,presto,q1_2,9;235;72;20;20;2048;1737,12559.0,ssb-flat,100
hudi,presto,q1_3,9;235;72;20;20;2048;1737,12674.0,ssb-flat,100
hudi,presto,q2_1,9;235;72;20;20;2048;1737,103573.0,ssb-flat,100
hudi,presto,q2_2,9;235;72;20;20;2048;1737,91844.0,ssb-flat,100
hudi,presto,q2_3,9;235;72;20;20;2048;1737,89491.0,ssb-flat,100
hudi,presto,q3_1,9;235;72;20;20;2048;1737,92544.0,ssb-flat,100
hudi,presto,q3_2,9;235;72;20;20;2048;1737,103685.0,ssb-flat,100
hudi,presto,q3_3,9;235;72;20;20;2048;1737,88631.0,ssb-flat,100
hudi,presto,q3_4,9;235;72;20;20;2048;1737,18689.0,ssb-flat,100
hudi,presto,q4_1,9;235;72;20;20;2048;1737,113738.0,ssb-flat,100
hudi,presto,q4_2,9;235;72;20;20;2048;1737,35916.0,ssb-flat,100
hudi,presto,q4_3,9;235;72;20;20;2048;1737,33210.0,ssb-flat,100
hudi,presto,q1_1,20;201;88;39;39;2048;1766,24187.0,ssb-flat,100
hudi,presto,q1_2,20;201;88;39;39;2048;1766,23696.0,ssb-flat,100
hudi,presto,q1_3,20;201;88;39;39;2048;1766,17812.0,ssb-flat,100
hudi,presto,q2_1,20;201;88;39;39;2048;1766,114300.0,ssb-flat,100
hudi,presto,q2_2,20;201;88;39;39;2048;1766,103033.0,ssb-flat,100
hudi,presto,q2_3,20;201;88;39;39;2048;1766,100644.0,ssb-flat,100
hudi,presto,q3_1,20;201;88;39;39;2048;1766,95319.0,ssb-flat,100
hudi,presto,q3_2,20;201;88;39;39;2048;1766,110014.0,ssb-flat,100
hudi,presto,q3_3,20;201;88;39;39;2048;1766,96669.0,ssb-flat,100
hudi,presto,q3_4,20;201;88;39;39;2048;1766,24603.0,ssb-flat,100
hudi,presto,q4_1,20;201;88;39;39;2048;1766,118846.0,ssb-flat,100
hudi,presto,q4_2,20;201;88;39;39;2048;1766,32153.0,ssb-flat,100
hudi,presto,q4_3,20;201;88;39;39;2048;1766,35505.0,ssb-flat,100
hudi,presto,q1_1,24;208;116;31;31;2048;1551,19857.0,ssb-flat,100
hudi,presto,q1_2,24;208;116;31;31;2048;1551,18070.0,ssb-flat,100
hudi,presto,q1_3,24;208;116;31;31;2048;1551,13008.0,ssb-flat,100
hudi,presto,q2_1,24;208;116;31;31;2048;1551,104637.0,ssb-flat,100
hudi,presto,q2_2,24;208;116;31;31;2048;1551,97430.0,ssb-flat,100
hudi,presto,q2_3,24;208;116;31;31;2048;1551,100070.0,ssb-flat,100
hudi,presto,q3_1,24;208;116;31;31;2048;1551,101821.0,ssb-flat,100
hudi,presto,q3_2,24;208;116;31;31;2048;1551,122510.0,ssb-flat,100
hudi,presto,q3_3,24;208;116;31;31;2048;1551,105399.0,ssb-flat,100
hudi,presto,q3_4,24;208;116;31;31;2048;1551,23971.0,ssb-flat,100
hudi,presto,q4_1,24;208;116;31;31;2048;1551,124662.0,ssb-flat,100
hudi,presto,q4_2,24;208;116;31;31;2048;1551,32686.0,ssb-flat,100
hudi,presto,q4_3,24;208;116;31;31;2048;1551,34920.0,ssb-flat,100
hudi,presto,q1_1,12;281;136;9;36;2048;938,18902.0,ssb-flat,100
hudi,presto,q1_2,12;281;136;9;36;2048;938,17802.0,ssb-flat,100
hudi,presto,q1_3,12;281;136;9;36;2048;938,19476.0,ssb-flat,100
hudi,presto,q2_1,12;281;136;9;36;2048;938,108209.0,ssb-flat,100
hudi,presto,q2_2,12;281;136;9;36;2048;938,92274.0,ssb-flat,100
hudi,presto,q2_3,12;281;136;9;36;2048;938,93169.0,ssb-flat,100
hudi,presto,q3_1,12;281;136;9;36;2048;938,93572.0,ssb-flat,100
hudi,presto,q3_2,12;281;136;9;36;2048;938,107821.0,ssb-flat,100
hudi,presto,q3_3,12;281;136;9;36;2048;938,92162.0,ssb-flat,100
hudi,presto,q3_4,12;281;136;9;36;2048;938,17112.0,ssb-flat,100
hudi,presto,q4_1,12;281;136;9;36;2048;938,122095.0,ssb-flat,100
hudi,presto,q4_2,12;281;136;9;36;2048;938,27709.0,ssb-flat,100
hudi,presto,q4_3,12;281;136;9;36;2048;938,40513.0,ssb-flat,100
hudi,presto,q1_1,18;134;35;11;38;512;314,23931.0,ssb-flat,100
hudi,presto,q1_2,18;134;35;11;38;512;314,19220.0,ssb-flat,100
hudi,presto,q1_3,18;134;35;11;38;512;314,18075.0,ssb-flat,100
hudi,presto,q2_1,18;134;35;11;38;512;314,114857.0,ssb-flat,100
hudi,presto,q2_2,18;134;35;11;38;512;314,98701.0,ssb-flat,100
hudi,presto,q2_3,18;134;35;11;38;512;314,95061.0,ssb-flat,100
hudi,presto,q3_1,18;134;35;11;38;512;314,89318.0,ssb-flat,100
hudi,presto,q3_2,18;134;35;11;38;512;314,84432.0,ssb-flat,100
hudi,presto,q3_3,18;134;35;11;38;512;314,76053.0,ssb-flat,100
hudi,presto,q3_4,18;134;35;11;38;512;314,12900.0,ssb-flat,100
hudi,presto,q4_1,18;134;35;11;38;512;314,91159.0,ssb-flat,100
hudi,presto,q4_2,18;134;35;11;38;512;314,28425.0,ssb-flat,100
hudi,presto,q4_3,18;134;35;11;38;512;314,27034.0,ssb-flat,100
hudi,presto,q1_1,21;288;132;35;35;1024;119,18544.0,ssb-flat,100
hudi,presto,q1_2,21;288;132;35;35;1024;119,17824.0,ssb-flat,100
hudi,presto,q1_3,21;288;132;35;35;1024;119,18246.0,ssb-flat,100
hudi,presto,q2_1,21;288;132;35;35;1024;119,113668.0,ssb-flat,100
hudi,presto,q2_2,21;288;132;35;35;1024;119,98587.0,ssb-flat,100
hudi,presto,q2_3,21;288;132;35;35;1024;119,99569.0,ssb-flat,100
hudi,presto,q3_1,21;288;132;35;35;1024;119,111273.0,ssb-flat,100
hudi,presto,q3_2,21;288;132;35;35;1024;119,112102.0,ssb-flat,100
hudi,presto,q3_3,21;288;132;35;35;1024;119,108290.0,ssb-flat,100
hudi,presto,q3_4,21;288;132;35;35;1024;119,17439.0,ssb-flat,100
hudi,presto,q4_1,21;288;132;35;35;1024;119,130073.0,ssb-flat,100
hudi,presto,q4_2,21;288;132;35;35;1024;119,33003.0,ssb-flat,100
hudi,presto,q4_3,21;288;132;35;35;1024;119,38780.0,ssb-flat,100
hudi,presto,q1_1,18;218;64;18;18;2048;1694,14996.0,ssb-flat,100
hudi,presto,q1_2,18;218;64;18;18;2048;1694,16287.0,ssb-flat,100
hudi,presto,q1_3,18;218;64;18;18;2048;1694,14883.0,ssb-flat,100
hudi,presto,q2_1,18;218;64;18;18;2048;1694,102465.0,ssb-flat,100
hudi,presto,q2_2,18;218;64;18;18;2048;1694,95549.0,ssb-flat,100
hudi,presto,q2_3,18;218;64;18;18;2048;1694,98789.0,ssb-flat,100
hudi,presto,q3_1,18;218;64;18;18;2048;1694,91349.0,ssb-flat,100
hudi,presto,q3_2,18;218;64;18;18;2048;1694,114191.0,ssb-flat,100
hudi,presto,q3_3,18;218;64;18;18;2048;1694,104765.0,ssb-flat,100
hudi,presto,q3_4,18;218;64;18;18;2048;1694,20229.0,ssb-flat,100
hudi,presto,q4_1,18;218;64;18;18;2048;1694,132242.0,ssb-flat,100
hudi,presto,q4_2,18;218;64;18;18;2048;1694,34774.0,ssb-flat,100
hudi,presto,q4_3,18;218;64;18;18;2048;1694,46794.0,ssb-flat,100
hudi,presto,q1_1,30;131;28;9;9;128;467,25396.0,ssb-flat,100
hudi,presto,q1_2,30;131;28;9;9;128;467,28696.0,ssb-flat,100
hudi,presto,q1_3,30;131;28;9;9;128;467,17492.0,ssb-flat,100
hudi,presto,q2_1,30;131;28;9;9;128;467,103106.0,ssb-flat,100
hudi,presto,q2_2,30;131;28;9;9;128;467,94019.0,ssb-flat,100
hudi,presto,q2_3,30;131;28;9;9;128;467,65.0,ssb-flat,100
hudi,presto,q3_1,30;131;28;9;9;128;467,76472.0,ssb-flat,100
hudi,presto,q3_2,30;131;28;9;9;128;467,81239.0,ssb-flat,100
hudi,presto,q3_3,30;131;28;9;9;128;467,77417.0,ssb-flat,100
hudi,presto,q3_4,30;131;28;9;9;128;467,15121.0,ssb-flat,100
hudi,presto,q4_1,30;131;28;9;9;128;467,95344.0,ssb-flat,100
hudi,presto,q4_2,30;131;28;9;9;128;467,29845.0,ssb-flat,100
hudi,presto,q4_3,30;131;28;9;9;128;467,40927.0,ssb-flat,100
hudi,presto,q1_1,31;173;44;9;13;64;274,24162.0,ssb-flat,100
hudi,presto,q1_2,31;173;44;9;13;64;274,16445.0,ssb-flat,100
hudi,presto,q1_3,31;173;44;9;13;64;274,14444.0,ssb-flat,100
hudi,presto,q2_1,31;173;44;9;13;64;274,105489.0,ssb-flat,100
hudi,presto,q2_2,31;173;44;9;13;64;274,108258.0,ssb-flat,100
hudi,presto,q2_3,31;173;44;9;13;64;274,96455.0,ssb-flat,100
hudi,presto,q3_1,31;173;44;9;13;64;274,87459.0,ssb-flat,100
hudi,presto,q3_2,31;173;44;9;13;64;274,82321.0,ssb-flat,100
hudi,presto,q3_3,31;173;44;9;13;64;274,76103.0,ssb-flat,100
hudi,presto,q3_4,31;173;44;9;13;64;274,12119.0,ssb-flat,100
hudi,presto,q4_1,31;173;44;9;13;64;274,87529.0,ssb-flat,100
hudi,presto,q4_2,31;173;44;9;13;64;274,22911.0,ssb-flat,100
hudi,presto,q4_3,31;173;44;9;13;64;274,24793.0,ssb-flat,100
hudi,presto,q1_1,13;181;83;25;25;1024;229,19175.0,ssb-flat,100
hudi,presto,q1_2,13;181;83;25;25;1024;229,19647.0,ssb-flat,100
hudi,presto,q1_3,13;181;83;25;25;1024;229,19453.0,ssb-flat,100
hudi,presto,q2_1,13;181;83;25;25;1024;229,121618.0,ssb-flat,100
hudi,presto,q2_2,13;181;83;25;25;1024;229,101035.0,ssb-flat,100
hudi,presto,q2_3,13;181;83;25;25;1024;229,96087.0,ssb-flat,100
hudi,presto,q3_1,13;181;83;25;25;1024;229,105638.0,ssb-flat,100
hudi,presto,q3_2,13;181;83;25;25;1024;229,115846.0,ssb-flat,100
hudi,presto,q3_3,13;181;83;25;25;1024;229,85236.0,ssb-flat,100
hudi,presto,q3_4,13;181;83;25;25;1024;229,25258.0,ssb-flat,100
hudi,presto,q4_1,13;181;83;25;25;1024;229,110150.0,ssb-flat,100
hudi,presto,q4_2,13;181;83;25;25;1024;229,34427.0,ssb-flat,100
hudi,presto,q4_3,13;181;83;25;25;1024;229,38658.0,ssb-flat,100
hudi,presto,q1_1,25;158;32;6;10;256;52,17583.0,ssb-flat,100
hudi,presto,q1_2,25;158;32;6;10;256;52,17747.0,ssb-flat,100
hudi,presto,q1_3,25;158;32;6;10;256;52,16978.0,ssb-flat,100
hudi,presto,q2_1,25;158;32;6;10;256;52,101430.0,ssb-flat,100
hudi,presto,q2_2,25;158;32;6;10;256;52,84582.0,ssb-flat,100
hudi,presto,q2_3,25;158;32;6;10;256;52,82001.0,ssb-flat,100
hudi,presto,q3_1,25;158;32;6;10;256;52,90559.0,ssb-flat,100
hudi,presto,q3_2,25;158;32;6;10;256;52,137714.0,ssb-flat,100
hudi,presto,q3_3,25;158;32;6;10;256;52,148685.0,ssb-flat,100
hudi,presto,q3_4,25;158;32;6;10;256;52,25581.0,ssb-flat,100
hudi,presto,q4_1,25;158;32;6;10;256;52,170973.0,ssb-flat,100
hudi,presto,q4_2,25;158;32;6;10;256;52,40666.0,ssb-flat,100
hudi,presto,q4_3,25;158;32;6;10;256;52,67130.0,ssb-flat,100
hudi,presto,syn_q5,35.6;19.6;58.7;124.9;83.5|288.8;173.5;47.4;121.3,119865.62,ssb_flat,100
hudi,presto,syn_q5,23.8;96.2;187.0;120.8;43.6;179.6;81.6|180.5;223.8;239.4;222.9,49629.89,ssb_flat,100
hudi,presto,syn_q5,50.9;152.8;149.6;174.4;86.0|215.9;140.8;64.3;275.7;135.8;97.3,54672.95,ssb_flat,100
hudi,presto,syn_q5,58.4;42.8;109.4;174.7;57.8|37.7;68.0;163.1;65.0,78168.36,ssb_flat,100
hudi,presto,syn_q5,26.1;198.3;86.5;15.6;180.4;65.0;19.4;196.0|279.7;52.6;188.9;226.6;29.5;239.8,70708.60,ssb_flat,100
hudi,presto,syn_q5,172.1;175.4;148.9;117.2;51.4|14.8;159.8;176.7,74431.68,ssb_flat,100
hudi,presto,syn_q5,38.9;130.8;113.3;35.2;122.4;112.6|251.5;121.3;56.3;237.9;282.5,77590.79,ssb_flat,100
hudi,presto,syn_q5,66.4;12.2;128.0;144.8;38.8|77.7;251.2;19.0;280.4,81053.47,ssb_flat,100
hudi,presto,syn_q5,91.3;189.1;29.4;189.2;116.2;127.9;33.8|198.2;258.6;126.7,93466.45,ssb_flat,100
hudi,presto,syn_q5,177.1;26.2;135.2;56.7;187.7|188.5;128.6;281.6;134.9;106.6;149.3,75765.13,ssb_flat,100
hudi,presto,syn_q5,171.4;11.3;57.1;188.5;103.2;32.9|102.2;289.7;200.4;149.8,62322.05,ssb_flat,100
hudi,presto,syn_q5,70.0;86.9;12.4;104.3;104.2;132.0;23.9;198.2|28.0;131.5;229.7;230.9;62.0,81979.13,ssb_flat,100
hudi,presto,syn_q5,37.9;73.4;128.2;168.8|181.3;159.5;66.1,118469.70,ssb_flat,100
hudi,presto,syn_q5,17.7;66.7;44.9;65.8;199.3;62.3;95.2|236.1;153.1;17.4,64386.40,ssb_flat,100
hudi,presto,syn_q5,89.0;34.4;52.8;197.4;185.4;178.1;141.4;99.4|32.1;229.5;30.7;146.7;19.9,50015.54,ssb_flat,100
hudi,presto,syn_q6,134.7;185.3;179.8;17.3;110.6;167.9|257.4;278.5;127.2;167.8;19.6;289.8,82860.37,ssb_flat,100
hudi,presto,syn_q6,124.4;56.8;37.4;191.4;156.2;59.0;180.1;187.6|170.5;267.6;299.0;70.8;67.3,71855.52,ssb_flat,100
hudi,presto,syn_q6,21.7;100.8;197.0;28.3;169.1;186.3;28.9|27.0;103.9;149.4;258.0;266.3;239.3,89177.93,ssb_flat,100
hudi,presto,syn_q6,48.6;35.7;144.0;120.8|278.6;246.9;298.9;98.0;144.5,73027.05,ssb_flat,100
hudi,presto,syn_q6,40.7;187.2;115.6;134.5|36.7;48.4;164.7;256.8;96.7,55754.68,ssb_flat,100
hudi,presto,syn_q6,182.6;187.4;24.3;186.6;50.5|148.2;157.9;152.3;95.4;134.3;185.5,74674.87,ssb_flat,100
hudi,presto,syn_q6,115.3;193.2;17.1;131.1;67.3|200.7;119.9;236.9,47540.16,ssb_flat,100
hudi,presto,syn_q6,42.2;131.9;32.6;64.0;19.1;144.9|276.8;73.2;24.9,69217.97,ssb_flat,100
hudi,presto,syn_q6,136.1;193.5;45.3;22.6;114.1;164.7;74.1;199.7|229.7;154.1;100.4;31.8,66335.40,ssb_flat,100
hudi,presto,syn_q6,130.3;63.8;146.9;22.4;144.4|161.0;275.3;114.1;123.2;91.9,62944.76,ssb_flat,100
hudi,presto,syn_q6,196.6;123.6;196.4;15.8;30.1;198.2;143.1;74.7|110.9;202.4;126.5;116.0;235.7;95.9,64465.58,ssb_flat,100
hudi,presto,syn_q6,171.8;45.0;131.2;26.4;39.7|48.6;199.5;127.5;17.5;121.0;12.3,38097.09,ssb_flat,100
hudi,presto,syn_q6,136.0;25.8;173.2;134.2|42.3;74.5;296.2;119.6;198.0,56830.61,ssb_flat,100
hudi,presto,syn_q6,173.6;59.5;159.6;107.3;157.8;29.5;11.0|128.7;183.9;205.0;296.6;243.2;39.1,68892.42,ssb_flat,100
hudi,presto,syn_q6,111.9;11.5;87.5;46.5;146.8|111.8;239.9;56.8,70291.41,ssb_flat,100
hudi,presto,syn_q7,134.9;42.1;161.3;43.0;156.5;150.6;140.2;24.6|161.7;219.9;194.8;74.5;253.9;78.9,68824.98,ssb_flat,100
hudi,presto,syn_q7,138.6;139.2;133.2;143.3;198.2;150.3;124.0;98.5|197.9;134.2;63.4;22.4;112.5,63148.63,ssb_flat,100
hudi,presto,syn_q7,58.8;146.3;158.3;193.6|142.5;135.8;88.0,64027.37,ssb_flat,100
hudi,presto,syn_q7,175.6;15.2;134.3;111.3;125.3;29.8|143.0;163.4;33.5;41.9,63194.68,ssb_flat,100
hudi,presto,syn_q7,153.2;128.2;161.7;67.7;59.3;79.0;125.0;36.9|109.8;123.0;43.3;64.0;134.1;32.7,94143.82,ssb_flat,100
hudi,presto,syn_q7,94.8;140.0;32.1;153.5;105.2;88.9;36.9|79.8;112.8;40.9;225.2;231.8;120.7,80058.66,ssb_flat,100
hudi,presto,syn_q7,113.3;188.6;80.7;103.9;97.2;47.2;170.8|226.8;248.7;23.5;221.5;73.1;200.0,27731.70,ssb_flat,100
hudi,presto,syn_q7,136.8;192.7;67.4;159.6;178.3;43.4|69.4;73.3;96.1;207.2;30.8;142.6,81570.11,ssb_flat,100
hudi,presto,syn_q7,140.0;43.1;137.5;81.2|158.3;42.7;125.1;164.2;132.2,71030.79,ssb_flat,100
hudi,presto,syn_q7,59.8;15.2;57.5;69.5;112.3;117.4;122.7|278.8;72.8;169.8;236.0;77.1;18.2,66625.01,ssb_flat,100
hudi,presto,syn_q7,51.8;139.8;184.9;53.3;148.5;141.1;25.0;75.5|226.6;52.0;286.9;296.5,59628.70,ssb_flat,100
hudi,presto,syn_q7,31.6;132.3;101.7;21.0;72.7;52.4;22.2;182.5|119.4;281.6;52.1,93871.46,ssb_flat,100
hudi,presto,syn_q7,25.6;95.8;34.4;39.8|46.0;65.8;35.4;43.1;212.0;234.1,89027.97,ssb_flat,100
hudi,presto,syn_q7,133.9;171.1;101.3;138.7;109.9;148.5;168.9|251.5;148.3;92.6;188.1;191.0,53134.65,ssb_flat,100
hudi,presto,syn_q7,70.0;186.7;35.6;103.2|91.0;257.6;239.3,75702.28,ssb_flat,100
hudi,presto,syn_q8,37.4;49.2;166.9;132.3;29.1;122.7|252.9;219.5;158.8;236.3;165.7;270.4,75009.55,ssb_flat,100
hudi,presto,syn_q8,188.4;59.4;137.4;41.5;189.8;59.6;109.2|80.5;87.4;27.3;38.3,51114.96,ssb_flat,100
hudi,presto,syn_q8,94.2;112.9;183.2;12.2;10.3|264.8;124.5;94.4;273.3;23.4;176.2,51614.04,ssb_flat,100
hudi,presto,syn_q8,135.7;101.8;30.6;113.3;157.3;81.7;150.7|10.7;132.1;150.0;253.1;194.6,93908.70,ssb_flat,100
hudi,presto,syn_q8,192.1;104.8;17.9;113.7;170.7|172.7;200.5;39.9;123.1;176.5;23.0,46893.03,ssb_flat,100
hudi,presto,syn_q8,83.6;66.5;72.4;86.1;126.8|96.6;180.8;34.2;20.7;218.2;208.6,109672.05,ssb_flat,100
hudi,presto,syn_q8,125.8;13.9;159.1;57.5;161.5|289.9;218.6;227.7,51136.90,ssb_flat,100
hudi,presto,syn_q8,53.6;34.8;164.7;199.6|208.0;45.8;30.1;260.4;172.0;39.0,81142.77,ssb_flat,100
hudi,presto,syn_q8,198.8;37.0;84.3;191.4;97.9;43.3;192.5|29.4;82.2;271.4;221.3,60709.92,ssb_flat,100
hudi,presto,syn_q8,191.0;86.3;10.7;43.1;90.5;149.6|169.6;157.9;116.4,80290.30,ssb_flat,100
hudi,presto,syn_q8,107.7;36.9;170.2;124.7;47.8;198.8|229.2;250.0;65.7;253.4,56909.28,ssb_flat,100
hudi,presto,syn_q8,10.8;78.8;55.5;162.7|149.2;108.0;83.6,63806.48,ssb_flat,100
